id,lsl_ts,unix_ts,x,y,z
60654,10555.971456048408,1671625785.118,-0.2213746704,0.0626221152,0.9022833616
60654,10555.971456048408,1671625785.118,-0.2213746704,0.0626221152,0.9022833616
60655,10555.977953774205,1671625785.118,-0.48352085440000003,0.1124268384,0.9165045632000001
60655,10555.977953774205,1671625785.118,-0.48352085440000003,0.1124268384,0.9165045632000001
60656,10555.9844515,1671625785.118,-0.46008333760000003,0.1113282048,0.902710608
60656,10555.9844515,1671625785.118,-0.46008333760000003,0.1113282048,0.902710608
60657,10556.027763266668,1671625785.248,-0.4427493408,0.0975342496,0.8675543328
60657,10556.027763266668,1671625785.248,-0.4427493408,0.0975342496,0.8675543328
60658,10556.071075033333,1671625785.248,-0.4261477664,0.10070808,0.8615728832
60658,10556.071075033333,1671625785.248,-0.4261477664,0.10070808,0.8615728832
60659,10556.1143868,1671625785.248,-0.4295657376,0.0911255536,0.8793341264
60659,10556.1143868,1671625785.248,-0.4295657376,0.0911255536,0.8793341264
60660,10556.1298961,1671625785.294,-0.4636233792,0.0755005424,0.9332892432000001
60660,10556.1298961,1671625785.294,-0.4636233792,0.0755005424,0.9332892432000001
60661,10556.1454054,1671625785.294,-0.44982942400000003,0.0852051392,0.9608771536
60661,10556.1454054,1671625785.294,-0.44982942400000003,0.0852051392,0.9608771536
60662,10556.1609147,1671625785.294,-0.4454959248,0.0784912672,0.9543463872
60662,10556.1609147,1671625785.294,-0.4454959248,0.0784912672,0.9543463872
60663,10556.1624945,1671625785.299,-0.42077666880000003,0.0676270016,0.9129645216
60663,10556.1624945,1671625785.299,-0.42077666880000003,0.0676270016,0.9129645216
60664,10556.164074299999,1671625785.299,-0.413208304,0.0715942896,0.9022223264
60664,10556.164074299999,1671625785.299,-0.413208304,0.0715942896,0.9022223264
60665,10556.1656541,1671625785.299,-0.4201052816,0.058898968,0.9147345424000001
60665,10556.1656541,1671625785.299,-0.4201052816,0.058898968,0.9147345424000001
60666,10556.176084033334,1671625785.33,-0.4207156336,0.0513306032,0.9335944192
60666,10556.176084033334,1671625785.33,-0.4207156336,0.0513306032,0.9335944192
60667,10556.186513966666,1671625785.33,-0.4255984496,0.0397949504,0.9513556624
60667,10556.186513966666,1671625785.33,-0.4255984496,0.0397949504,0.9513556624
