id,lsl_ts,unix_ts,ambient,ir,red
151191,12760.6914483,1671627989.856,520,112627,61098
151191,12760.6914483,1671627989.856,520,112627,61098
151192,12760.70669645,1671627989.856,520,112629,61108
151192,12760.70669645,1671627989.856,520,112629,61108
151193,12760.7219446,1671627989.856,519,112648,61143
151193,12760.7219446,1671627989.856,519,112648,61143
151194,12760.738218466668,1671627989.953,520,112592,61126
151194,12760.738218466668,1671627989.953,520,112592,61126
151195,12760.754492333333,1671627989.953,520,112689,61118
151195,12760.754492333333,1671627989.953,520,112689,61118
151196,12760.7707662,1671627989.953,519,112655,61123
151196,12760.7707662,1671627989.953,519,112655,61123
151197,12760.787040066667,1671627989.953,519,112614,61115
151197,12760.787040066667,1671627989.953,519,112614,61115
151198,12760.803313933335,1671627989.953,520,112687,61096
151198,12760.803313933335,1671627989.953,520,112687,61096
151199,12760.8195878,1671627989.953,520,112678,61118
151199,12760.8195878,1671627989.953,520,112678,61118
151200,12760.835527666666,1671627990.049,520,112679,61131
151200,12760.835527666666,1671627990.049,520,112679,61131
151201,12760.851467533334,1671627990.049,520,112687,61146
151201,12760.851467533334,1671627990.049,520,112687,61146
151202,12760.867407400001,1671627990.049,519,112713,61117
151202,12760.867407400001,1671627990.049,519,112713,61117
151203,12760.883347266667,1671627990.049,518,112756,61124
151203,12760.883347266667,1671627990.049,518,112756,61124
151204,12760.899287133332,1671627990.049,519,112758,61141
151204,12760.899287133332,1671627990.049,519,112758,61141
151205,12760.915227,1671627990.049,519,112765,61134
151205,12760.915227,1671627990.049,519,112765,61134
151206,12760.930155516666,1671627990.138,519,112818,61135
151206,12760.930155516666,1671627990.138,519,112818,61135
151207,12760.945084033334,1671627990.138,521,112760,61135
151207,12760.945084033334,1671627990.138,521,112760,61135
151208,12760.96001255,1671627990.138,521,112833,61157
151208,12760.96001255,1671627990.138,521,112833,61157
151209,12760.974941066666,1671627990.138,520,112834,61148
151209,12760.974941066666,1671627990.138,520,112834,61148
151210,12760.989869583334,1671627990.138,520,112856,61141
151210,12760.989869583334,1671627990.138,520,112856,61141
151211,12761.0047981,1671627990.138,520,112852,61162
151211,12761.0047981,1671627990.138,520,112852,61162
151212,12761.021226516667,1671627990.237,520,112889,61174
151212,12761.021226516667,1671627990.237,520,112889,61174
151213,12761.037654933334,1671627990.237,519,112859,61160
151213,12761.037654933334,1671627990.237,519,112859,61160
151214,12761.05408335,1671627990.237,519,112879,61167
151214,12761.05408335,1671627990.237,519,112879,61167
151215,12761.070511766666,1671627990.237,521,112917,61170
151215,12761.070511766666,1671627990.237,521,112917,61170
151216,12761.086940183333,1671627990.237,521,112905,61179
151216,12761.086940183333,1671627990.237,521,112905,61179
151217,12761.1033686,1671627990.237,521,112938,61197
151217,12761.1033686,1671627990.237,521,112938,61197
151218,12761.118007183333,1671627990.325,518,112968,61166
151218,12761.118007183333,1671627990.325,518,112968,61166
151219,12761.132645766666,1671627990.325,520,112990,61184
151219,12761.132645766666,1671627990.325,520,112990,61184
151220,12761.14728435,1671627990.325,520,113003,61190
151220,12761.14728435,1671627990.325,520,113003,61190
151221,12761.161922933334,1671627990.325,520,112997,61197
151221,12761.161922933334,1671627990.325,520,112997,61197
151222,12761.176561516666,1671627990.325,521,113046,61205
151222,12761.176561516666,1671627990.325,521,113046,61205
151223,12761.1912001,1671627990.325,520,113061,61202
151223,12761.1912001,1671627990.325,520,113061,61202
151224,12761.2077975,1671627990.424,520,113044,61201
151224,12761.2077975,1671627990.424,520,113044,61201
151225,12761.2243949,1671627990.424,520,113008,61190
151225,12761.2243949,1671627990.424,520,113008,61190
151226,12761.240992300001,1671627990.424,520,113107,61212
151226,12761.240992300001,1671627990.424,520,113107,61212
151227,12761.2575897,1671627990.424,519,113027,61202
151227,12761.2575897,1671627990.424,519,113027,61202
151228,12761.2741871,1671627990.424,520,112995,61200
151228,12761.2741871,1671627990.424,520,112995,61200
151229,12761.2907845,1671627990.424,519,112907,61173
151229,12761.2907845,1671627990.424,519,112907,61173
151230,12761.306797683334,1671627990.52,520,112876,61162
151230,12761.306797683334,1671627990.52,520,112876,61162
151231,12761.322810866668,1671627990.52,521,112729,61131
151231,12761.322810866668,1671627990.52,521,112729,61131
151232,12761.33882405,1671627990.52,520,112784,61126
151232,12761.33882405,1671627990.52,520,112784,61126
151233,12761.354837233333,1671627990.52,520,112677,61113
151233,12761.354837233333,1671627990.52,520,112677,61113
151234,12761.370850416668,1671627990.52,519,112708,61095
151234,12761.370850416668,1671627990.52,519,112708,61095
151235,12761.3868636,1671627990.52,519,112687,61100
151235,12761.3868636,1671627990.52,519,112687,61100
151236,12761.400997516666,1671627990.605,520,112667,61088
151236,12761.400997516666,1671627990.605,520,112667,61088
151237,12761.415131433334,1671627990.605,520,112634,61049
151237,12761.415131433334,1671627990.605,520,112634,61049
151238,12761.429265350002,1671627990.605,520,112558,61071
151238,12761.429265350002,1671627990.605,520,112558,61071
151239,12761.443399266667,1671627990.605,520,112597,61067
151239,12761.443399266667,1671627990.605,520,112597,61067
151240,12761.457533183333,1671627990.605,520,112561,61054
151240,12761.457533183333,1671627990.605,520,112561,61054
151241,12761.4716671,1671627990.605,519,112567,61030
151241,12761.4716671,1671627990.605,519,112567,61030
151242,12761.4882808,1671627990.705,519,112516,61056
151242,12761.4882808,1671627990.705,519,112516,61056
151243,12761.5048945,1671627990.705,519,112514,61036
151243,12761.5048945,1671627990.705,519,112514,61036
151244,12761.5215082,1671627990.705,519,112540,61017
151244,12761.5215082,1671627990.705,519,112540,61017
151245,12761.538121900001,1671627990.705,519,112497,61031
151245,12761.538121900001,1671627990.705,519,112497,61031
151246,12761.5547356,1671627990.705,521,112539,61026
151246,12761.5547356,1671627990.705,521,112539,61026
151247,12761.5713493,1671627990.705,520,112490,61023
151247,12761.5713493,1671627990.705,520,112490,61023
151248,12761.587440066667,1671627990.801,520,112564,61019
151248,12761.587440066667,1671627990.801,520,112564,61019
151249,12761.603530833334,1671627990.801,520,112490,60992
151249,12761.603530833334,1671627990.801,520,112490,60992
151250,12761.619621599999,1671627990.801,519,112467,61000
151250,12761.619621599999,1671627990.801,519,112467,61000
151251,12761.635712366666,1671627990.801,519,112491,61009
151251,12761.635712366666,1671627990.801,519,112491,61009
151252,12761.651803133333,1671627990.801,519,112468,60992
151252,12761.651803133333,1671627990.801,519,112468,60992
151253,12761.6678939,1671627990.801,519,112438,61000
151253,12761.6678939,1671627990.801,519,112438,61000
151254,12761.682655999999,1671627990.89,520,112470,60991
151254,12761.682655999999,1671627990.89,520,112470,60991
151255,12761.6974181,1671627990.89,520,112505,60985
151255,12761.6974181,1671627990.89,520,112505,60985
151256,12761.7121802,1671627990.89,521,112523,60981
151256,12761.7121802,1671627990.89,521,112523,60981
151257,12761.7269423,1671627990.89,519,112480,60998
151257,12761.7269423,1671627990.89,519,112480,60998
151258,12761.741704400001,1671627990.89,520,112522,60993
151258,12761.741704400001,1671627990.89,520,112522,60993
151259,12761.7564665,1671627990.89,519,112482,60995
151259,12761.7564665,1671627990.89,519,112482,60995
151260,12761.7710917,1671627990.978,519,112525,60981
151260,12761.7710917,1671627990.978,519,112525,60981
151261,12761.7857169,1671627990.978,520,112548,60975
151261,12761.7857169,1671627990.978,520,112548,60975
151262,12761.8003421,1671627990.978,521,112561,61008
151262,12761.8003421,1671627990.978,521,112561,61008
151263,12761.8149673,1671627990.978,520,112567,61001
151263,12761.8149673,1671627990.978,520,112567,61001
151264,12761.8295925,1671627990.978,520,112587,60989
151264,12761.8295925,1671627990.978,520,112587,60989
151265,12761.8442177,1671627990.978,519,112547,60980
151265,12761.8442177,1671627990.978,519,112547,60980
151266,12761.860443966667,1671627991.075,519,112525,61009
151266,12761.860443966667,1671627991.075,519,112525,61009
151267,12761.876670233332,1671627991.075,519,112604,60996
151267,12761.876670233332,1671627991.075,519,112604,60996
151268,12761.8928965,1671627991.075,518,112622,60997
151268,12761.8928965,1671627991.075,518,112622,60997
151269,12761.909122766667,1671627991.075,519,112557,61007
151269,12761.909122766667,1671627991.075,519,112557,61007
151270,12761.925349033332,1671627991.075,520,112626,60993
151270,12761.925349033332,1671627991.075,520,112626,60993
151271,12761.9415753,1671627991.075,521,112593,60996
151271,12761.9415753,1671627991.075,521,112593,60996
151272,12761.958456566666,1671627991.176,519,112646,61000
151272,12761.958456566666,1671627991.176,519,112646,61000
151273,12761.975337833333,1671627991.176,519,112561,61022
151273,12761.975337833333,1671627991.176,519,112561,61022
151274,12761.9922191,1671627991.176,520,112604,61009
151274,12761.9922191,1671627991.176,520,112604,61009
151275,12762.009100366666,1671627991.176,520,112695,61013
151275,12762.009100366666,1671627991.176,520,112695,61013
151276,12762.025981633333,1671627991.176,518,112656,61001
151276,12762.025981633333,1671627991.176,518,112656,61001
151277,12762.0428629,1671627991.176,520,112673,61002
151277,12762.0428629,1671627991.176,520,112673,61002
151278,12762.0574447,1671627991.264,522,112677,61010
151278,12762.0574447,1671627991.264,522,112677,61010
151279,12762.0720265,1671627991.264,521,112731,61030
151279,12762.0720265,1671627991.264,521,112731,61030
151280,12762.0866083,1671627991.264,520,112674,61032
151280,12762.0866083,1671627991.264,520,112674,61032
151281,12762.1011901,1671627991.264,518,112717,61014
151281,12762.1011901,1671627991.264,518,112717,61014
151282,12762.1157719,1671627991.264,520,112736,61014
151282,12762.1157719,1671627991.264,520,112736,61014
151283,12762.1303537,1671627991.264,518,112775,61043
151283,12762.1303537,1671627991.264,518,112775,61043
151284,12762.145364283333,1671627991.354,518,112789,61038
151284,12762.145364283333,1671627991.354,518,112789,61038
151285,12762.160374866668,1671627991.354,518,112799,61043
151285,12762.160374866668,1671627991.354,518,112799,61043
151286,12762.17538545,1671627991.354,519,112780,61044
151286,12762.17538545,1671627991.354,519,112780,61044
151287,12762.190396033333,1671627991.354,519,112776,61044
151287,12762.190396033333,1671627991.354,519,112776,61044
151288,12762.205406616667,1671627991.354,518,112864,61043
151288,12762.205406616667,1671627991.354,518,112864,61043
151289,12762.2204172,1671627991.354,519,112829,61059
151289,12762.2204172,1671627991.354,519,112829,61059
151290,12762.236768666666,1671627991.452,518,112872,61060
151290,12762.236768666666,1671627991.452,518,112872,61060
151291,12762.253120133333,1671627991.452,519,112870,61054
151291,12762.253120133333,1671627991.452,519,112870,61054
151292,12762.2694716,1671627991.452,519,112853,61062
151292,12762.2694716,1671627991.452,519,112853,61062
151293,12762.285823066666,1671627991.452,518,112873,61065
151293,12762.285823066666,1671627991.452,518,112873,61065
151294,12762.302174533332,1671627991.452,519,112895,61066
151294,12762.302174533332,1671627991.452,519,112895,61066
151295,12762.318526,1671627991.452,518,112935,61082
151295,12762.318526,1671627991.452,518,112935,61082
151296,12762.3342609,1671627991.547,519,112910,61081
151296,12762.3342609,1671627991.547,519,112910,61081
151297,12762.3499958,1671627991.547,519,112969,61086
151297,12762.3499958,1671627991.547,519,112969,61086
151298,12762.3657307,1671627991.547,519,112976,61098
151298,12762.3657307,1671627991.547,519,112976,61098
151299,12762.3814656,1671627991.547,516,113023,61082
151299,12762.3814656,1671627991.547,516,113023,61082
151300,12762.3972005,1671627991.547,517,112993,61101
151300,12762.3972005,1671627991.547,517,112993,61101
151301,12762.4129354,1671627991.547,517,113016,61101
151301,12762.4129354,1671627991.547,517,113016,61101
151302,12762.428422033332,1671627991.639,519,113050,61112
151302,12762.428422033332,1671627991.639,519,113050,61112
151303,12762.443908666666,1671627991.639,516,113087,61106
151303,12762.443908666666,1671627991.639,516,113087,61106
151304,12762.4593953,1671627991.639,517,112978,61088
151304,12762.4593953,1671627991.639,517,112978,61088
151305,12762.474881933333,1671627991.639,516,112859,61061
151305,12762.474881933333,1671627991.639,516,112859,61061
151306,12762.490368566665,1671627991.639,517,112751,61032
151306,12762.490368566665,1671627991.639,517,112751,61032
151307,12762.5058552,1671627991.639,515,112701,61018
151307,12762.5058552,1671627991.639,515,112701,61018
151308,12762.5208915,1671627991.73,516,112718,61033
151308,12762.5208915,1671627991.73,516,112718,61033
151309,12762.5359278,1671627991.73,516,112687,61017
151309,12762.5359278,1671627991.73,516,112687,61017
151310,12762.550964099999,1671627991.73,517,112627,60989
151310,12762.550964099999,1671627991.73,517,112627,60989
151311,12762.5660004,1671627991.73,516,112602,61006
151311,12762.5660004,1671627991.73,516,112602,61006
151312,12762.581036700001,1671627991.73,516,112568,60977
151312,12762.581036700001,1671627991.73,516,112568,60977
151313,12762.596073,1671627991.73,514,112526,60979
151313,12762.596073,1671627991.73,514,112526,60979
151314,12762.611042016668,1671627991.819,515,112492,60956
151314,12762.611042016668,1671627991.819,515,112492,60956
151315,12762.626011033333,1671627991.819,514,112472,60941
151315,12762.626011033333,1671627991.819,514,112472,60941
151316,12762.64098005,1671627991.819,514,112479,60939
151316,12762.64098005,1671627991.819,514,112479,60939
151317,12762.655949066668,1671627991.819,515,112456,60927
151317,12762.655949066668,1671627991.819,515,112456,60927
151318,12762.670918083333,1671627991.819,517,112453,60920
151318,12762.670918083333,1671627991.819,517,112453,60920
151319,12762.6858871,1671627991.819,516,112410,60931
151319,12762.6858871,1671627991.819,516,112410,60931
151320,12762.703666283334,1671627991.926,516,112449,60915
151320,12762.703666283334,1671627991.926,516,112449,60915
151321,12762.721445466666,1671627991.926,516,112407,60904
151321,12762.721445466666,1671627991.926,516,112407,60904
151322,12762.73922465,1671627991.926,516,112403,60910
151322,12762.73922465,1671627991.926,516,112403,60910
151323,12762.757003833334,1671627991.926,516,112469,60890
151323,12762.757003833334,1671627991.926,516,112469,60890
151324,12762.774783016666,1671627991.926,515,112381,60910
151324,12762.774783016666,1671627991.926,515,112381,60910
151325,12762.7925622,1671627991.926,516,112403,60887
151325,12762.7925622,1671627991.926,516,112403,60887
151326,12762.807261566668,1671627992.014,516,112364,60860
151326,12762.807261566668,1671627992.014,516,112364,60860
151327,12762.821960933334,1671627992.014,517,112272,60893
151327,12762.821960933334,1671627992.014,517,112272,60893
151328,12762.8366603,1671627992.014,516,112347,60884
151328,12762.8366603,1671627992.014,516,112347,60884
151329,12762.851359666667,1671627992.014,516,112393,60888
151329,12762.851359666667,1671627992.014,516,112393,60888
151330,12762.866059033335,1671627992.014,514,112418,60847
151330,12762.866059033335,1671627992.014,514,112418,60847
151331,12762.8807584,1671627992.014,514,112363,60862
151331,12762.8807584,1671627992.014,514,112363,60862
151332,12762.895485550001,1671627992.103,515,112384,60848
151332,12762.895485550001,1671627992.103,515,112384,60848
151333,12762.9102127,1671627992.103,515,112353,60852
151333,12762.9102127,1671627992.103,515,112353,60852
151334,12762.92493985,1671627992.103,515,112365,60877
151334,12762.92493985,1671627992.103,515,112365,60877
151335,12762.939667,1671627992.103,517,112362,60867
151335,12762.939667,1671627992.103,517,112362,60867
151336,12762.954394150001,1671627992.103,517,112391,60851
151336,12762.954394150001,1671627992.103,517,112391,60851
151337,12762.9691213,1671627992.103,514,112444,60854
151337,12762.9691213,1671627992.103,514,112444,60854
151338,12762.985640316667,1671627992.202,514,112413,60852
151338,12762.985640316667,1671627992.202,514,112413,60852
151339,12763.002159333333,1671627992.202,514,112388,60858
151339,12763.002159333333,1671627992.202,514,112388,60858
151340,12763.01867835,1671627992.202,515,112419,60857
151340,12763.01867835,1671627992.202,515,112419,60857
151341,12763.035197366667,1671627992.202,516,112407,60857
151341,12763.035197366667,1671627992.202,516,112407,60857
151342,12763.051716383334,1671627992.202,518,112430,60873
151342,12763.051716383334,1671627992.202,518,112430,60873
151343,12763.0682354,1671627992.202,515,112421,60876
151343,12763.0682354,1671627992.202,515,112421,60876
151344,12763.0868229,1671627992.313,515,112428,60843
151344,12763.0868229,1671627992.313,515,112428,60843
151345,12763.1054104,1671627992.313,514,112459,60850
151345,12763.1054104,1671627992.313,514,112459,60850
151346,12763.1239979,1671627992.313,515,112441,60853
151346,12763.1239979,1671627992.313,515,112441,60853
151347,12763.1425854,1671627992.313,515,112488,60871
151347,12763.1425854,1671627992.313,515,112488,60871
151348,12763.1611729,1671627992.313,515,112455,60856
151348,12763.1611729,1671627992.313,515,112455,60856
151349,12763.1797604,1671627992.313,515,112524,60861
151349,12763.1797604,1671627992.313,515,112524,60861
151350,12763.19205005,1671627992.387,516,112492,60881
151350,12763.19205005,1671627992.387,516,112492,60881
151351,12763.2043397,1671627992.387,514,112460,60856
151351,12763.2043397,1671627992.387,514,112460,60856
151352,12763.216629350001,1671627992.387,515,112560,60873
151352,12763.216629350001,1671627992.387,515,112560,60873
151353,12763.228919000001,1671627992.387,514,112526,60864
151353,12763.228919000001,1671627992.387,514,112526,60864
151354,12763.24120865,1671627992.387,515,112596,60849
151354,12763.24120865,1671627992.387,515,112596,60849
151355,12763.2534983,1671627992.387,515,112535,60887
151355,12763.2534983,1671627992.387,515,112535,60887
151356,12763.268226733333,1671627992.475,515,112580,60874
151356,12763.268226733333,1671627992.475,515,112580,60874
151357,12763.282955166667,1671627992.475,516,112596,60896
151357,12763.282955166667,1671627992.475,516,112596,60896
151358,12763.2976836,1671627992.475,517,112580,60895
151358,12763.2976836,1671627992.475,517,112580,60895
151359,12763.312412033332,1671627992.475,515,112579,60892
151359,12763.312412033332,1671627992.475,515,112579,60892
151360,12763.327140466667,1671627992.475,515,112589,60895
151360,12763.327140466667,1671627992.475,515,112589,60895
151361,12763.3418689,1671627992.475,515,112563,60887
151361,12763.3418689,1671627992.475,515,112563,60887
151362,12763.358912583333,1671627992.578,514,112639,60889
151362,12763.358912583333,1671627992.578,514,112639,60889
151363,12763.375956266666,1671627992.578,515,112662,60917
151363,12763.375956266666,1671627992.578,515,112662,60917
151364,12763.39299995,1671627992.578,514,112680,60901
151364,12763.39299995,1671627992.578,514,112680,60901
151365,12763.410043633334,1671627992.578,516,112676,60912
151365,12763.410043633334,1671627992.578,516,112676,60912
151366,12763.427087316666,1671627992.578,515,112704,60930
151366,12763.427087316666,1671627992.578,515,112704,60930
151367,12763.444131,1671627992.578,516,112692,60916
151367,12763.444131,1671627992.578,516,112692,60916
151368,12763.461559316667,1671627992.682,516,112740,60912
151368,12763.461559316667,1671627992.682,516,112740,60912
151369,12763.478987633334,1671627992.682,512,112761,60937
151369,12763.478987633334,1671627992.682,512,112761,60937
151370,12763.496415950001,1671627992.682,514,112770,60925
151370,12763.496415950001,1671627992.682,514,112770,60925
151371,12763.513844266667,1671627992.682,514,112780,60942
151371,12763.513844266667,1671627992.682,514,112780,60942
151372,12763.531272583334,1671627992.682,515,112763,60937
151372,12763.531272583334,1671627992.682,515,112763,60937
151373,12763.5487009,1671627992.682,515,112750,60930
151373,12763.5487009,1671627992.682,515,112750,60930
151374,12763.562606616668,1671627992.766,514,112735,60916
151374,12763.562606616668,1671627992.766,514,112735,60916
151375,12763.576512333333,1671627992.766,516,112622,60872
151375,12763.576512333333,1671627992.766,516,112622,60872
151376,12763.59041805,1671627992.766,512,112590,60879
151376,12763.59041805,1671627992.766,512,112590,60879
151377,12763.604323766667,1671627992.766,512,112515,60859
151377,12763.604323766667,1671627992.766,512,112515,60859
151378,12763.618229483332,1671627992.766,514,112340,60849
151378,12763.618229483332,1671627992.766,514,112340,60849
151379,12763.6321352,1671627992.766,515,112401,60822
151379,12763.6321352,1671627992.766,515,112401,60822
151380,12763.647148799999,1671627992.856,514,112376,60820
151380,12763.647148799999,1671627992.856,514,112376,60820
151381,12763.6621624,1671627992.856,516,112328,60826
151381,12763.6621624,1671627992.856,516,112328,60826
151382,12763.677176000001,1671627992.856,515,112359,60806
151382,12763.677176000001,1671627992.856,515,112359,60806
151383,12763.6921896,1671627992.856,514,112314,60803
151383,12763.6921896,1671627992.856,514,112314,60803
151384,12763.7072032,1671627992.856,516,112316,60805
151384,12763.7072032,1671627992.856,516,112316,60805
151385,12763.7222168,1671627992.856,514,112291,60787
151385,12763.7222168,1671627992.856,514,112291,60787
151386,12763.737864566667,1671627992.95,514,112256,60794
151386,12763.737864566667,1671627992.95,514,112256,60794
151387,12763.753512333335,1671627992.95,515,112329,60770
151387,12763.753512333335,1671627992.95,515,112329,60770
151388,12763.7691601,1671627992.95,515,112287,60767
151388,12763.7691601,1671627992.95,515,112287,60767
151389,12763.784807866667,1671627992.95,515,112284,60762
151389,12763.784807866667,1671627992.95,515,112284,60762
151390,12763.800455633334,1671627992.95,515,112297,60772
151390,12763.800455633334,1671627992.95,515,112297,60772
151391,12763.8161034,1671627992.95,515,112263,60776
151391,12763.8161034,1671627992.95,515,112263,60776
151392,12763.8325722,1671627993.049,514,112277,60779
151392,12763.8325722,1671627993.049,514,112277,60779
151393,12763.849041,1671627993.049,514,112246,60759
151393,12763.849041,1671627993.049,514,112246,60759
151394,12763.8655098,1671627993.049,514,112232,60751
151394,12763.8655098,1671627993.049,514,112232,60751
151395,12763.8819786,1671627993.049,515,112253,60752
151395,12763.8819786,1671627993.049,515,112253,60752
151396,12763.898447399999,1671627993.049,515,112238,60715
151396,12763.898447399999,1671627993.049,515,112238,60715
151397,12763.9149162,1671627993.049,516,112230,60729
151397,12763.9149162,1671627993.049,516,112230,60729
151398,12763.929752083333,1671627993.138,514,112218,60725
151398,12763.929752083333,1671627993.138,514,112218,60725
151399,12763.944587966665,1671627993.138,514,112267,60736
151399,12763.944587966665,1671627993.138,514,112267,60736
151400,12763.95942385,1671627993.138,511,112188,60720
151400,12763.95942385,1671627993.138,511,112188,60720
151401,12763.974259733333,1671627993.138,514,112192,60725
151401,12763.974259733333,1671627993.138,514,112192,60725
151402,12763.989095616666,1671627993.138,515,112228,60702
151402,12763.989095616666,1671627993.138,515,112228,60702
151403,12764.0039315,1671627993.138,515,112241,60733
151403,12764.0039315,1671627993.138,515,112241,60733
151404,12764.019468783332,1671627993.231,515,112221,60725
151404,12764.019468783332,1671627993.231,515,112221,60725
151405,12764.035006066666,1671627993.231,515,112200,60720
151405,12764.035006066666,1671627993.231,515,112200,60720
151406,12764.05054335,1671627993.231,512,112306,60728
151406,12764.05054335,1671627993.231,512,112306,60728
151407,12764.066080633333,1671627993.231,512,112231,60732
151407,12764.066080633333,1671627993.231,512,112231,60732
151408,12764.081617916665,1671627993.231,512,112240,60723
151408,12764.081617916665,1671627993.231,512,112240,60723
151409,12764.0971552,1671627993.231,514,112272,60717
151409,12764.0971552,1671627993.231,514,112272,60717
151410,12764.112706466665,1671627993.324,514,112300,60706
151410,12764.112706466665,1671627993.324,514,112300,60706
151411,12764.128257733333,1671627993.324,514,112307,60709
151411,12764.128257733333,1671627993.324,514,112307,60709
151412,12764.143809,1671627993.324,514,112326,60700
151412,12764.143809,1671627993.324,514,112326,60700
151413,12764.159360266665,1671627993.324,516,112297,60731
151413,12764.159360266665,1671627993.324,516,112297,60731
151414,12764.16883576575,1671627993.324,515,112343,60723
151414,12764.176124941798,1671627993.324,515,112343,60723
151415,12764.183414117846,1671627993.324,514,112356,60733
151415,12764.190703293894,1671627993.324,514,112356,60733
151416,12764.197992469943,1671627993.425,514,112347,60717
151416,12764.20528164599,1671627993.425,514,112347,60717
151417,12764.21257082204,1671627993.425,516,112389,60730
151417,12764.219859998087,1671627993.425,516,112389,60730
151418,12764.227149174136,1671627993.425,514,112309,60725
151418,12764.234438350184,1671627993.425,514,112309,60725
151419,12764.241727526232,1671627993.425,514,112390,60719
151419,12764.24901670228,1671627993.425,514,112390,60719
151420,12764.256305878329,1671627993.425,515,112365,60738
151420,12764.263595054377,1671627993.425,515,112365,60738
151421,12764.270884230426,1671627993.425,515,112398,60730
151421,12764.278173406474,1671627993.425,515,112398,60730
151422,12764.285462582522,1671627993.524,514,112373,60745
151422,12764.29275175857,1671627993.524,514,112373,60745
151423,12764.300040934619,1671627993.524,512,112388,60739
151423,12764.307330110667,1671627993.524,512,112388,60739
151424,12764.334114738409,1671627993.524,512,112436,60736
151424,12764.341884714424,1671627993.524,512,112436,60736
151425,12764.349654690439,1671627993.524,512,112398,60726
151425,12764.357424666454,1671627993.524,512,112398,60726
151426,12764.365194642469,1671627993.524,512,112397,60744
151426,12764.372964618484,1671627993.524,512,112397,60744
151427,12764.380734594499,1671627993.524,514,112485,60748
151427,12764.388504570514,1671627993.524,514,112485,60748
151428,12764.396274546529,1671627993.604,514,112438,60743
151428,12764.404044522544,1671627993.604,514,112438,60743
151429,12764.411814498559,1671627993.604,516,112435,60750
151429,12764.419584474574,1671627993.604,516,112435,60750
151430,12764.427354450589,1671627993.604,514,112486,60744
151430,12764.435124426604,1671627993.604,514,112486,60744
151431,12764.442894402619,1671627993.604,512,112438,60733
151431,12764.450664378634,1671627993.604,512,112438,60733
151432,12764.458434354648,1671627993.604,514,112400,60724
151432,12764.466204330663,1671627993.604,514,112400,60724
151433,12764.473974306678,1671627993.604,512,112314,60709
151433,12764.481744282693,1671627993.604,512,112314,60709
151434,12764.478086853025,1671627993.699,514,112273,60691
151434,12764.48434668258,1671627993.699,514,112273,60691
151435,12764.490606512136,1671627993.699,512,112169,60674
151435,12764.496866341691,1671627993.699,512,112169,60674
151436,12764.503126171247,1671627993.699,514,112173,60662
151436,12764.509386000802,1671627993.699,514,112173,60662
