id,lsl_ts,unix_ts,x,y,z
0,89551.43790594842,1671367871.148,0,0,0
0,89551.43790594842,1671367871.148,0,0,0
1,89551.4444036742,1671367871.148,0.2421266384,0.06561284,0.9843757056
1,89551.4444036742,1671367871.148,0.2421266384,0.06561284,0.9843757056
2,89551.4509014,1671367871.148,0.2287599296,0.07080083200000001,0.9825446496
2,89551.4509014,1671367871.148,0.2287599296,0.07080083200000001,0.9825446496
3,89551.48367226667,1671367871.246,0.22302262080000002,0.057861369600000004,0.9942023728
3,89551.48367226667,1671367871.246,0.22302262080000002,0.057861369600000004,0.9942023728
4,89551.51644313334,1671367871.246,0.2094117712,0.0902710608,0.9747931792
4,89551.51644313334,1671367871.246,0.2094117712,0.0902710608,0.9747931792
5,89551.549214,1671367871.246,0.229492352,0.078735408,0.9468390576
5,89551.549214,1671367871.246,0.229492352,0.078735408,0.9468390576
6,89551.55151026667,1671367871.253,0.2929079248,0.062439009600000005,0.9165655984000001
6,89551.55151026667,1671367871.253,0.2929079248,0.062439009600000005,0.9165655984000001
7,89551.55380653332,1671367871.253,0.3099977808,0.0667114736,0.9156500704
7,89551.55380653332,1671367871.253,0.3099977808,0.0667114736,0.9156500704
8,89551.5561028,1671367871.253,0.31597923040000003,0.0924072928,0.9210822032
8,89551.5561028,1671367871.253,0.31597923040000003,0.0924072928,0.9210822032
9,89551.57170556666,1671367871.3,0.3665774112,0.1221924704,0.9121100288
9,89551.57170556666,1671367871.3,0.3665774112,0.1221924704,0.9121100288
10,89551.58730833333,1671367871.3,0.3867800624,0.19165052800000001,0.9136359088
10,89551.58730833333,1671367871.3,0.3867800624,0.19165052800000001,0.9136359088
11,89551.6029111,1671367871.3,0.3609621728,0.2771608432,0.9337164896
11,89551.6029111,1671367871.3,0.3609621728,0.2771608432,0.9337164896
12,89551.62003199999,1671367871.352,0.33844018400000003,0.33654809280000003,0.9560553728
12,89551.62003199999,1671367871.352,0.33844018400000003,0.33654809280000003,0.9560553728
13,89551.6371529,1671367871.352,0.3489382384,0.35064722400000004,0.9665534272
13,89551.6371529,1671367871.352,0.3489382384,0.35064722400000004,0.9665534272
14,89551.6542738,1671367871.352,0.3822634576,0.2899172,0.9750983552
14,89551.6542738,1671367871.352,0.3822634576,0.2899172,0.9750983552
15,89551.6785159,1671367871.424,0.3605959616,0.2377931392,1.0003058928
15,89551.6785159,1671367871.424,0.3605959616,0.2377931392,1.0003058928
16,89551.702758,1671367871.424,0.310058816,0.2039796384,1.0176398896
16,89551.702758,1671367871.424,0.310058816,0.2039796384,1.0176398896
17,89551.7270001,1671367871.424,0.275573928,0.15936290720000001,1.0236213392
17,89551.7270001,1671367871.424,0.275573928,0.15936290720000001,1.0236213392
18,89551.74951416667,1671367871.492,0.2608644448,0.0678101072,1.0146491648
18,89551.74951416667,1671367871.492,0.2608644448,0.0678101072,1.0146491648
19,89551.77202823333,1671367871.492,0.24035661760000002,0.0307617408,0.997620344
19,89551.77202823333,1671367871.492,0.24035661760000002,0.0307617408,0.997620344
20,89551.7945423,1671367871.492,0.1857301136,0.02136232,0.9835212128
20,89551.7945423,1671367871.492,0.1857301136,0.02136232,0.9835212128
21,89551.81287253334,1671367871.547,0.1567994288,0.01678468,0.9677741312
21,89551.81287253334,1671367871.547,0.1567994288,0.01678468,0.9677741312
22,89551.83120276667,1671367871.547,0.1685792224,-0.0058593792000000006,0.9517829088
22,89551.83120276667,1671367871.547,0.1685792224,-0.0058593792000000006,0.9517829088
23,89551.849533,1671367871.547,0.1999513152,-0.0363769792,0.9392706928
23,89551.849533,1671367871.547,0.1999513152,-0.0363769792,0.9392706928
24,89551.86481113333,1671367871.593,0.2454225392,-0.0285034384,0.9117438176
24,89551.86481113333,1671367871.593,0.2454225392,-0.0285034384,0.9117438176
25,89551.88008926666,1671367871.593,0.2548829952,0.020751968,0.9018561152
25,89551.88008926666,1671367871.593,0.2548829952,0.020751968,0.9018561152
26,89551.8953674,1671367871.593,0.23663347040000002,0.1093140432,0.8966681232
26,89551.8953674,1671367871.593,0.23663347040000002,0.1093140432,0.8966681232
27,89551.90506733333,1671367871.622,0.2614747968,0.1777955376,0.8998419536
27,89551.90506733333,1671367871.622,0.2614747968,0.1777955376,0.8998419536
28,89551.91476726667,1671367871.622,0.3223268912,0.2091676304,0.9182135488000001
28,89551.91476726667,1671367871.622,0.3223268912,0.2091676304,0.9182135488000001
29,89551.9244672,1671367871.622,0.3737795648,0.219116368,0.9416510656
29,89551.9244672,1671367871.622,0.3737795648,0.219116368,0.9416510656
30,89551.95099986668,1671367871.701,0.415954888,0.2387697024,0.9553839856
30,89551.95099986668,1671367871.701,0.415954888,0.2387697024,0.9553839856
31,89551.97753253333,1671367871.701,0.4186404368,0.2666017536,0.9601447312
31,89551.97753253333,1671367871.701,0.4186404368,0.2666017536,0.9601447312
32,89552.0040652,1671367871.701,0.42919952640000003,0.2848512784,0.9603278368
32,89552.0040652,1671367871.701,0.42919952640000003,0.2848512784,0.9603278368
33,89552.01775466667,1671367871.742,0.4523929024,0.2613527264,0.9766852704
33,89552.01775466667,1671367871.742,0.4523929024,0.2613527264,0.9766852704
34,89552.03144413333,1671367871.742,0.41137724800000003,0.2453004688,0.9910895776
34,89552.03144413333,1671367871.742,0.41137724800000003,0.2453004688,0.9910895776
35,89552.0451336,1671367871.742,0.3557741808,0.27752705440000003,0.9727790176000001
35,89552.0451336,1671367871.742,0.3557741808,0.27752705440000003,0.9727790176000001
36,89552.06490186666,1671367871.802,0.3073732672,0.2489625808,0.953675
