id,lsl_ts,unix_ts,x,y,z
0,8480.839958648408,1671623709.987,0,0,0
0,8480.839958648408,1671623709.987,0,0,0
1,8480.846456374205,1671623709.987,-0.0020141616,-0.0220337072,1.0160529744
1,8480.846456374205,1671623709.987,-0.0020141616,-0.0220337072,1.0160529744
2,8480.8529541,1671623709.987,0.0016479504,-0.027587910400000002,1.0194709456
2,8480.8529541,1671623709.987,0.0016479504,-0.027587910400000002,1.0194709456
3,8480.898258833335,1671623710.122,-0.0023193376,-0.027771016,1.0256355008
3,8480.898258833335,1671623710.122,-0.0023193376,-0.027771016,1.0256355008
4,8480.943563566667,1671623710.122,0.0037841824000000002,-0.0231323408,1.0163581504
4,8480.943563566667,1671623710.122,0.0037841824000000002,-0.0231323408,1.0163581504
5,8480.9888683,1671623710.122,0.0057373088,-0.0209350736,1.0172126432
5,8480.9888683,1671623710.122,0.0057373088,-0.0209350736,1.0172126432
6,8480.996740166667,1671623710.146,0.0007324224000000001,-0.023315446400000002,1.0150764112
6,8480.996740166667,1671623710.146,0.0007324224000000001,-0.023315446400000002,1.0150764112
7,8481.004612033334,1671623710.146,-0.0026245136,-0.024841326400000002,1.0200812976
7,8481.004612033334,1671623710.146,-0.0026245136,-0.024841326400000002,1.0200812976
8,8481.0124839,1671623710.146,-0.0023803728000000002,-0.0211792144,1.0239265152
8,8481.0124839,1671623710.146,-0.0023803728000000002,-0.0211792144,1.0239265152
9,8481.040734866667,1671623710.231,0.0038452176,-0.018005384,1.0197761216
9,8481.040734866667,1671623710.231,0.0038452176,-0.018005384,1.0197761216
10,8481.068985833333,1671623710.231,-0.0029296896000000003,-0.0227661296,1.0154426224
10,8481.068985833333,1671623710.231,-0.0029296896000000003,-0.0227661296,1.0154426224
11,8481.0972368,1671623710.231,-0.0031738304,-0.02136232,1.0102546304
11,8481.0972368,1671623710.231,-0.0031738304,-0.02136232,1.0102546304
12,8481.099691533333,1671623710.238,-0.0025634784000000002,-0.0186767712,1.0147102000000001
12,8481.099691533333,1671623710.238,-0.0025634784000000002,-0.0186767712,1.0147102000000001
13,8481.102146266667,1671623710.238,-0.00305176,-0.0252685728,1.0186164528000001
13,8481.102146266667,1671623710.238,-0.00305176,-0.0252685728,1.0186164528000001
14,8481.104601,1671623710.238,0.0022583024,-0.0170288208,1.0124518976
14,8481.104601,1671623710.238,0.0022583024,-0.0170288208,1.0124518976
15,8481.117431433333,1671623710.277,0.0009765632,-0.0195922992,1.022034424
15,8481.117431433333,1671623710.277,0.0009765632,-0.0195922992,1.022034424
16,8481.130261866667,1671623710.277,0.0014648448000000001,-0.020141616,1.0176398896
16,8481.130261866667,1671623710.277,0.0014648448000000001,-0.020141616,1.0176398896
17,8481.1430923,1671623710.277,0.0001220704,-0.0166626096,1.01623608
17,8481.1430923,1671623710.277,0.0001220704,-0.0166626096,1.01623608
18,8481.162557666667,1671623710.335,-0.0025634784000000002,-0.0203857568,1.0170295376
18,8481.162557666667,1671623710.335,-0.0025634784000000002,-0.0203857568,1.0170295376
19,8481.182023033334,1671623710.335,-0.00305176,-0.022583024,1.0197761216
19,8481.182023033334,1671623710.335,-0.00305176,-0.022583024,1.0197761216
20,8481.2014884,1671623710.335,-0.0037841824000000002,-0.019531264,1.01776196
20,8481.2014884,1671623710.335,-0.0037841824000000002,-0.019531264,1.01776196
21,8481.2274664,1671623710.413,-0.0056152384,-0.0169677856,1.0179450656
21,8481.2274664,1671623710.413,-0.0056152384,-0.0169677856,1.0179450656
22,8481.253444400001,1671623710.413,-0.0023803728000000002,-0.0164184688,1.0145270944
22,8481.253444400001,1671623710.413,-0.0023803728000000002,-0.0164184688,1.0145270944
23,8481.2794224,1671623710.413,-0.0100097728,-0.0281982624,1.0095832432
23,8481.2794224,1671623710.413,-0.0100097728,-0.0281982624,1.0095832432
