id,lsl_ts,unix_ts,x,y,z
199140,14904.858735148408,1671630134.005,0,0,0
199140,14904.858735148408,1671630134.005,0,0,0
199141,14904.865232874205,1671630134.005,-7.2151119999999995,1.0168447999999999,4.590755199999999
199141,14904.865232874205,1671630134.005,-7.2151119999999995,1.0168447999999999,4.590755199999999
199142,14904.8717306,1671630134.005,-4.598231999999999,-1.4804064,3.3196991999999996
199142,14904.8717306,1671630134.005,-4.598231999999999,-1.4804064,3.3196991999999996
199143,14904.924492733333,1671630134.164,-2.9832432,-2.1832256,2.3028543999999997
199143,14904.924492733333,1671630134.164,-2.9832432,-2.1832256,2.3028543999999997
199144,14904.977254866666,1671630134.164,-2.766416,-1.6598495999999998,1.9140608
199144,14904.977254866666,1671630134.164,-2.766416,-1.6598495999999998,1.9140608
199145,14905.030017,1671630134.164,-2.7589392,-1.3009632,1.49536
199145,14905.030017,1671630134.164,-2.7589392,-1.3009632,1.49536
199146,14905.049811733334,1671630134.223,-2.8112768,-1.6299424,1.6224656
199146,14905.049811733334,1671630134.223,-2.8112768,-1.6299424,1.6224656
199147,14905.069606466666,1671630134.223,-2.8337071999999996,-1.6748032,1.5551743999999998
199147,14905.069606466666,1671630134.223,-2.8337071999999996,-1.6748032,1.5551743999999998
199148,14905.0894012,1671630134.223,-3.1701631999999997,-1.8916304,1.2411488
199148,14905.0894012,1671630134.223,-3.1701631999999997,-1.8916304,1.2411488
199149,14905.0932522,1671630134.235,-3.140256,-1.7495711999999999,1.3906847999999998
199149,14905.0932522,1671630134.235,-3.140256,-1.7495711999999999,1.3906847999999998
199150,14905.0971032,1671630134.235,-3.4168976,-1.1364736,1.1888112
199150,14905.0971032,1671630134.235,-3.4168976,-1.1364736,1.1888112
199151,14905.1009542,1671630134.235,-3.3047456,-0.9420767999999999,0.7177728
199151,14905.1009542,1671630134.235,-3.3047456,-0.9420767999999999,0.7177728
199152,14905.1026855,1671630134.24,-3.3496064,-1.5103136,1.0243216
199152,14905.1026855,1671630134.24,-3.3496064,-1.5103136,1.0243216
199153,14905.104416799999,1671630134.24,-3.3122224,-1.4056384,0.9570304
199153,14905.104416799999,1671630134.24,-3.3122224,-1.4056384,0.9570304
199154,14905.1061481,1671630134.24,-3.1851168,-1.0317984,1.2486256
199154,14905.1061481,1671630134.24,-3.1851168,-1.0317984,1.2486256
