id,lsl_ts,unix_ts,x,y,z
94506,11484.151855648408,1671626713.298,0,0,0
94506,11484.151855648408,1671626713.298,0,0,0
94507,11484.158353374205,1671626713.298,-11.0357568,-8.777763199999999,-4.3141136
94507,11484.158353374205,1671626713.298,-11.0357568,-8.777763199999999,-4.3141136
94508,11484.1648511,1671626713.298,-12.6582224,-11.4170736,-8.112328
94508,11484.1648511,1671626713.298,-12.6582224,-11.4170736,-8.112328
94509,11484.1957675,1671626713.391,-11.663808,-7.6786736,-9.0618816
94509,11484.1957675,1671626713.391,-11.663808,-7.6786736,-9.0618816
94510,11484.2266839,1671626713.391,-11.738576,-5.6001232,-8.5758896
94510,11484.2266839,1671626713.391,-11.738576,-5.6001232,-8.5758896
94511,11484.2576003,1671626713.391,-11.013326399999999,-7.0057616,-7.140344
94511,11484.2576003,1671626713.391,-11.013326399999999,-7.0057616,-7.140344
94512,11484.265810233333,1671626713.416,-10.4899504,-8.635703999999999,-5.719752
94512,11484.265810233333,1671626713.416,-10.4899504,-8.635703999999999,-5.719752
94513,11484.274020166666,1671626713.416,-9.9291904,-9.271232,-4.2767295999999995
94513,11484.274020166666,1671626713.416,-9.9291904,-9.271232,-4.2767295999999995
94514,11484.2822301,1671626713.416,-9.0768352,-8.246910399999999,-3.6038175999999997
94514,11484.2822301,1671626713.416,-9.0768352,-8.246910399999999,-3.6038175999999997
94515,11484.297876666666,1671626713.463,-8.8076704,-6.7889344,-3.2673615999999996
94515,11484.297876666666,1671626713.463,-8.8076704,-6.7889344,-3.2673615999999996
94516,11484.313523233333,1671626713.463,-8.3590624,-4.0823328,-3.2823151999999998
94516,11484.313523233333,1671626713.463,-8.3590624,-4.0823328,-3.2823151999999998
94517,11484.3291698,1671626713.463,-8.4786912,-1.3383471999999998,-3.1851168
94517,11484.3291698,1671626713.463,-8.4786912,-1.3383471999999998,-3.1851168
94518,11484.349335033334,1671626713.523,-9.099265599999999,1.1364736,-2.0710736
94518,11484.349335033334,1671626713.523,-9.099265599999999,1.1364736,-2.0710736
94519,11484.369500266666,1671626713.523,-9.7497472,2.1757488,-1.2561023999999998
94519,11484.369500266666,1671626713.523,-9.7497472,2.1757488,-1.2561023999999998
94520,11484.3896655,1671626713.523,-10.6394864,2.5645423999999997,-0.46356159999999996
94520,11484.3896655,1671626713.523,-10.6394864,2.5645423999999997,-0.46356159999999996
94521,11484.410829966668,1671626713.587,-11.364735999999999,3.3196991999999996,-0.37384
94521,11484.410829966668,1671626713.587,-11.364735999999999,3.3196991999999996,-0.37384
94522,11484.431994433333,1671626713.587,-12.5909312,4.1720543999999995,-0.7177728
94522,11484.431994433333,1671626713.587,-12.5909312,4.1720543999999995,-0.7177728
94523,11484.4531589,1671626713.587,-14.6694816,5.4730175999999995,-1.8093856
94523,11484.4531589,1671626713.587,-14.6694816,5.4730175999999995,-1.8093856
94524,11484.470511233334,1671626713.639,-17.2115936,6.661828799999999,-3.9701807999999996
94524,11484.470511233334,1671626713.639,-17.2115936,6.661828799999999,-3.9701807999999996
94525,11484.487863566666,1671626713.639,-18.3854512,7.2450192,-5.8767648
94525,11484.487863566666,1671626713.639,-18.3854512,7.2450192,-5.8767648
94526,11484.5052159,1671626713.639,-17.8845056,7.2151119999999995,-7.1029599999999995
94526,11484.5052159,1671626713.639,-17.8845056,7.2151119999999995,-7.1029599999999995
94527,11484.5210222,1671626713.686,-16.187272,6.616968,-8.4786912
94527,11484.5210222,1671626713.686,-16.187272,6.616968,-8.4786912
94528,11484.5368285,1671626713.686,-14.594713599999999,5.465540799999999,-9.532919999999999
94528,11484.5368285,1671626713.686,-14.594713599999999,5.465540799999999,-9.532919999999999
94529,11484.5526348,1671626713.686,-12.7180368,4.2842063999999995,-9.9890048
94529,11484.5526348,1671626713.686,-12.7180368,4.2842063999999995,-9.9890048
94530,11484.572942533334,1671626713.747,-9.981527999999999,2.8636144,-9.4805824
94530,11484.572942533334,1671626713.747,-9.981527999999999,2.8636144,-9.4805824
