id,lsl_ts,unix_ts,x,y,z
111393,12035.760802348408,1671627264.908,-0.0488891952,0.162963984,1.043396744
111393,12035.760802348408,1671627264.908,-0.0488891952,0.162963984,1.043396744
111394,12035.767300074205,1671627264.908,-0.07525640160000001,-0.0297851776,1.0179450656
111394,12035.767300074205,1671627264.908,-0.07525640160000001,-0.0297851776,1.0179450656
111395,12035.7737978,1671627264.908,-0.0758057184,-0.029296896,1.0123908624
111395,12035.7737978,1671627264.908,-0.0758057184,-0.029296896,1.0123908624
111396,12035.802860333333,1671627264.995,-0.0786743728,-0.0338135008,1.0188605936
111396,12035.802860333333,1671627264.995,-0.0786743728,-0.0338135008,1.0188605936
111397,12035.831922866668,1671627264.995,-0.0819702736,-0.0281982624,1.0120856864
111397,12035.831922866668,1671627264.995,-0.0819702736,-0.0281982624,1.0120856864
111398,12035.8609854,1671627264.995,-0.0800781824,-0.028869649600000002,1.0122077568
111398,12035.8609854,1671627264.995,-0.0800781824,-0.028869649600000002,1.0122077568
111399,12035.869572166666,1671627265.021,-0.07922368960000001,-0.0311889872,1.015015376
111399,12035.869572166666,1671627265.021,-0.07922368960000001,-0.0311889872,1.015015376
111400,12035.878158933334,1671627265.021,-0.0828247664,-0.030822776,1.0201423328
111400,12035.878158933334,1671627265.021,-0.0828247664,-0.030822776,1.0201423328
111401,12035.8867457,1671627265.021,-0.0801392176,-0.0224609536,1.0172736784
111401,12035.8867457,1671627265.021,-0.0801392176,-0.0224609536,1.0172736784
111402,12035.907967466666,1671627265.085,-0.0781860912,-0.0255737488,1.0143439888
111402,12035.907967466666,1671627265.085,-0.0781860912,-0.0255737488,1.0143439888
111403,12035.929189233333,1671627265.085,-0.0742188032,-0.0267944528,1.012879144
111403,12035.929189233333,1671627265.085,-0.0742188032,-0.0267944528,1.012879144
111404,12035.950411,1671627265.085,-0.0754395072,-0.0279541216,1.0150764112
111404,12035.950411,1671627265.085,-0.0754395072,-0.0279541216,1.0150764112
111405,12035.965305533333,1671627265.129,-0.074157768,-0.0266723824,1.0158698688
111405,12035.965305533333,1671627265.129,-0.074157768,-0.0266723824,1.0158698688
111406,12035.980200066668,1671627265.129,-0.07055669120000001,-0.0266723824,1.0187385232
111406,12035.980200066668,1671627265.129,-0.07055669120000001,-0.0266723824,1.0187385232
111407,12035.9950946,1671627265.129,-0.07360845120000001,-0.0243530448,1.0151374464
111407,12035.9950946,1671627265.129,-0.07360845120000001,-0.0243530448,1.0151374464
111408,12036.017729966667,1671627265.197,-0.0755615776,-0.024108904,1.0183112768
111408,12036.017729966667,1671627265.197,-0.0755615776,-0.024108904,1.0183112768
111409,12036.040365333334,1671627265.197,-0.0770264224,-0.0209350736,1.0191657696
111409,12036.040365333334,1671627265.197,-0.0770264224,-0.0209350736,1.0191657696
111410,12036.0630007,1671627265.197,-0.0788574784,-0.0206298976,1.01776196
111410,12036.0630007,1671627265.197,-0.0788574784,-0.0206298976,1.01776196
111411,12036.078664833334,1671627265.244,-0.07781988000000001,-0.024719256000000002,1.0202644032000001
111411,12036.078664833334,1671627265.244,-0.07781988000000001,-0.024719256000000002,1.0202644032000001
111412,12036.094328966667,1671627265.244,-0.0800781824,-0.0227050944,1.0187995584
111412,12036.094328966667,1671627265.244,-0.0800781824,-0.0227050944,1.0187995584
111413,12036.1099931,1671627265.244,-0.07934576,-0.0249023616,1.0164191856
111413,12036.1099931,1671627265.244,-0.07934576,-0.0249023616,1.0164191856
111414,12036.131132533334,1671627265.308,-0.0787964432,-0.0266723824,1.017151608
111414,12036.131132533334,1671627265.308,-0.0787964432,-0.0266723824,1.017151608
111415,12036.152271966666,1671627265.308,-0.0785523024,-0.0252685728,1.0169685024
111415,12036.152271966666,1671627265.308,-0.0785523024,-0.0252685728,1.0169685024
111416,12036.1734114,1671627265.308,-0.075988824,-0.026245136000000002,1.0166633264
111416,12036.1734114,1671627265.308,-0.075988824,-0.026245136000000002,1.0166633264
111417,12036.189757066666,1671627265.357,-0.0760498592,-0.0253906432,1.0176398896
111417,12036.189757066666,1671627265.357,-0.0760498592,-0.0253906432,1.0176398896
111418,12036.206102733333,1671627265.357,-0.080261288,-0.0250854672,1.0173957488
111418,12036.206102733333,1671627265.357,-0.080261288,-0.0250854672,1.0173957488
111419,12036.2224484,1671627265.357,-0.0770874576,-0.0273437696,1.0156867632
111419,12036.2224484,1671627265.357,-0.0770874576,-0.0273437696,1.0156867632
111420,12036.242930133334,1671627265.418,-0.08038335840000001,-0.02593996,1.0139167424
111420,12036.242930133334,1671627265.418,-0.08038335840000001,-0.02593996,1.0139167424
111421,12036.263411866667,1671627265.418,-0.0784912672,-0.0242309744,1.014405024
111421,12036.263411866667,1671627265.418,-0.0784912672,-0.0242309744,1.014405024
111422,12036.2838936,1671627265.418,-0.0784912672,-0.0267334176,1.0182502416
111422,12036.2838936,1671627265.418,-0.0784912672,-0.0267334176,1.0182502416
111423,12036.3037423,1671627265.478,-0.082702696,-0.0300293184,1.0176398896
111423,12036.3037423,1671627265.478,-0.082702696,-0.0300293184,1.0176398896
111424,12036.323591,1671627265.478,-0.084228576,-0.028076192,1.0166633264
111424,12036.323591,1671627265.478,-0.084228576,-0.028076192,1.0166633264
111425,12036.3434397,1671627265.478,-0.082092344,-0.0272827344,1.0140388128
111425,12036.3434397,1671627265.478,-0.082092344,-0.0272827344,1.0140388128
111426,12036.3649128,1671627265.542,-0.0797730064,-0.0240478688,1.0120246512
111426,12036.3649128,1671627265.542,-0.0797730064,-0.0240478688,1.0120246512
111427,12036.386385900001,1671627265.542,-0.0818482032,-0.025634784,1.0168464320000001
111427,12036.386385900001,1671627265.542,-0.0818482032,-0.025634784,1.0168464320000001
111428,12036.407859,1671627265.542,-0.0818482032,-0.026245136000000002,1.015625728
111428,12036.407859,1671627265.542,-0.0818482032,-0.026245136000000002,1.015625728
111429,12036.4256391,1671627265.595,-0.0783081616,-0.0223388832,1.0175178192
111429,12036.4256391,1671627265.595,-0.0783081616,-0.0223388832,1.0175178192
111430,12036.4434192,1671627265.595,-0.07946783040000001,-0.0252075376,1.0170905728
111430,12036.4434192,1671627265.595,-0.07946783040000001,-0.0252075376,1.0170905728
111431,12036.4611993,1671627265.595,-0.07757573920000001,-0.0256958192,1.0172736784
111431,12036.4611993,1671627265.595,-0.07757573920000001,-0.0256958192,1.0172736784
111432,12036.477760866666,1671627265.645,-0.079956112,-0.0220947424,1.0183112768
111432,12036.477760866666,1671627265.645,-0.079956112,-0.0220947424,1.0183112768
111433,12036.494322433333,1671627265.645,-0.0756226128,-0.0243530448,1.015320552
111433,12036.494322433333,1671627265.645,-0.0756226128,-0.0243530448,1.015320552
111434,12036.510884,1671627265.645,-0.078735408,-0.0241699392,1.0205085440000001
111434,12036.510884,1671627265.645,-0.078735408,-0.0241699392,1.0205085440000001
111435,12036.5356515,1671627265.719,-0.0761108944,-0.0239868336,1.0158088336
111435,12036.5356515,1671627265.719,-0.0761108944,-0.0239868336,1.0158088336
111436,12036.560419,1671627265.719,-0.0800171472,-0.0250854672,1.0187995584
