id,lsl_ts,unix_ts,ambient,ir,red
131292,12035.822099766667,1671627264.971,529,91622,52416
131292,12035.822099766667,1671627264.971,529,91622,52416
131293,12035.824995733334,1671627264.971,511,97239,52378
131293,12035.824995733334,1671627264.971,511,97239,52378
131294,12035.827891699999,1671627264.971,512,97268,52383
131294,12035.827891699999,1671627264.971,512,97268,52383
131295,12035.830787666666,1671627264.971,511,97163,52345
131295,12035.830787666666,1671627264.971,511,97163,52345
131296,12035.833683633333,1671627264.971,510,97136,52342
131296,12035.833683633333,1671627264.971,510,97136,52342
131297,12035.8365796,1671627264.971,509,97201,52362
131297,12035.8365796,1671627264.971,509,97201,52362
131298,12035.85105895,1671627265.058,509,97182,52345
131298,12035.85105895,1671627265.058,509,97182,52345
131299,12035.8655383,1671627265.058,509,97201,52363
131299,12035.8655383,1671627265.058,509,97201,52363
131300,12035.88001765,1671627265.058,509,97166,52321
131300,12035.88001765,1671627265.058,509,97166,52321
131301,12035.894497,1671627265.058,508,97189,52347
131301,12035.894497,1671627265.058,508,97189,52347
131302,12035.90897635,1671627265.058,510,97201,52327
131302,12035.90897635,1671627265.058,510,97201,52327
131303,12035.9234557,1671627265.058,508,97164,52303
131303,12035.9234557,1671627265.058,508,97164,52303
131304,12035.939280516666,1671627265.153,508,97206,52333
131304,12035.939280516666,1671627265.153,508,97206,52333
131305,12035.955105333333,1671627265.153,509,97053,52300
131305,12035.955105333333,1671627265.153,509,97053,52300
131306,12035.97093015,1671627265.153,508,97168,52306
131306,12035.97093015,1671627265.153,508,97168,52306
131307,12035.986754966667,1671627265.153,509,97142,52307
131307,12035.986754966667,1671627265.153,509,97142,52307
131308,12036.002579783333,1671627265.153,509,97122,52307
131308,12036.002579783333,1671627265.153,509,97122,52307
131309,12036.0184046,1671627265.153,508,97166,52325
131309,12036.0184046,1671627265.153,508,97166,52325
131310,12036.032928616667,1671627265.24,509,97112,52294
131310,12036.032928616667,1671627265.24,509,97112,52294
131311,12036.047452633333,1671627265.24,509,97099,52297
131311,12036.047452633333,1671627265.24,509,97099,52297
131312,12036.061976649999,1671627265.24,509,97119,52309
131312,12036.061976649999,1671627265.24,509,97119,52309
131313,12036.076500666666,1671627265.24,509,97133,52279
131313,12036.076500666666,1671627265.24,509,97133,52279
131314,12036.091024683334,1671627265.24,507,97137,52305
131314,12036.091024683334,1671627265.24,507,97137,52305
131315,12036.1055487,1671627265.24,509,97155,52292
131315,12036.1055487,1671627265.24,509,97155,52292
131316,12036.121427966666,1671627265.335,508,97079,52295
131316,12036.121427966666,1671627265.335,508,97079,52295
131317,12036.137307233334,1671627265.335,507,97230,52323
131317,12036.137307233334,1671627265.335,507,97230,52323
131318,12036.1531865,1671627265.335,507,97165,52304
131318,12036.1531865,1671627265.335,507,97165,52304
131319,12036.169065766666,1671627265.335,509,97117,52304
131319,12036.169065766666,1671627265.335,509,97117,52304
131320,12036.184945033334,1671627265.335,509,97164,52302
131320,12036.184945033334,1671627265.335,509,97164,52302
131321,12036.2008243,1671627265.335,509,97157,52309
131321,12036.2008243,1671627265.335,509,97157,52309
131322,12036.216897983333,1671627265.431,509,97203,52318
131322,12036.216897983333,1671627265.431,509,97203,52318
131323,12036.232971666666,1671627265.431,508,97213,52339
131323,12036.232971666666,1671627265.431,508,97213,52339
131324,12036.24904535,1671627265.431,507,97262,52337
131324,12036.24904535,1671627265.431,507,97262,52337
131325,12036.265119033334,1671627265.431,509,97173,52314
131325,12036.265119033334,1671627265.431,509,97173,52314
131326,12036.281192716668,1671627265.431,510,97187,52319
131326,12036.281192716668,1671627265.431,510,97187,52319
131327,12036.2972664,1671627265.431,509,97268,52344
131327,12036.2972664,1671627265.431,509,97268,52344
131328,12036.313550983334,1671627265.529,509,97239,52325
131328,12036.313550983334,1671627265.529,509,97239,52325
131329,12036.329835566667,1671627265.529,508,97300,52331
131329,12036.329835566667,1671627265.529,508,97300,52331
131330,12036.34612015,1671627265.529,508,97270,52343
131330,12036.34612015,1671627265.529,508,97270,52343
131331,12036.362404733334,1671627265.529,509,97203,52335
131331,12036.362404733334,1671627265.529,509,97203,52335
131332,12036.378689316667,1671627265.529,509,97274,52350
131332,12036.378689316667,1671627265.529,509,97274,52350
131333,12036.3949739,1671627265.529,509,97266,52327
131333,12036.3949739,1671627265.529,509,97266,52327
131334,12036.411672216667,1671627265.629,509,97291,52340
131334,12036.411672216667,1671627265.629,509,97291,52340
131335,12036.428370533333,1671627265.629,510,97340,52357
131335,12036.428370533333,1671627265.629,510,97340,52357
131336,12036.44506885,1671627265.629,508,97366,52357
131336,12036.44506885,1671627265.629,508,97366,52357
131337,12036.461767166667,1671627265.629,509,97328,52379
131337,12036.461767166667,1671627265.629,509,97328,52379
131338,12036.478465483333,1671627265.629,509,97348,52372
131338,12036.478465483333,1671627265.629,509,97348,52372
131339,12036.4951638,1671627265.629,508,97335,52398
131339,12036.4951638,1671627265.629,508,97335,52398
131340,12036.509877516666,1671627265.718,509,97334,52402
131340,12036.509877516666,1671627265.718,509,97334,52402
131341,12036.524591233334,1671627265.718,510,97366,52375
131341,12036.524591233334,1671627265.718,510,97366,52375
131342,12036.53930495,1671627265.718,509,97318,52408
131342,12036.53930495,1671627265.718,509,97318,52408
131343,12036.554018666666,1671627265.718,509,97380,52384
131343,12036.554018666666,1671627265.718,509,97380,52384
131344,12036.568732383334,1671627265.718,509,97449,52446
131344,12036.568732383334,1671627265.718,509,97449,52446
131345,12036.5834461,1671627265.718,508,97397,52411
131345,12036.5834461,1671627265.718,508,97397,52411
131346,12036.597930666667,1671627265.804,508,97456,52421
131346,12036.597930666667,1671627265.804,508,97456,52421
131347,12036.612415233332,1671627265.804,509,97406,52392
131347,12036.612415233332,1671627265.804,509,97406,52392
131348,12036.6268998,1671627265.804,508,97321,52398
131348,12036.6268998,1671627265.804,508,97321,52398
131349,12036.641384366667,1671627265.804,508,97306,52373
131349,12036.641384366667,1671627265.804,508,97306,52373
131350,12036.655868933332,1671627265.804,508,97199,52348
131350,12036.655868933332,1671627265.804,508,97199,52348
131351,12036.6703535,1671627265.804,509,97220,52331
131351,12036.6703535,1671627265.804,509,97220,52331
131352,12036.68825285,1671627265.912,509,97213,52329
131352,12036.68825285,1671627265.912,509,97213,52329
131353,12036.7061522,1671627265.912,509,97174,52309
131353,12036.7061522,1671627265.912,509,97174,52309
131354,12036.72405155,1671627265.912,508,97155,52305
131354,12036.72405155,1671627265.912,508,97155,52305
131355,12036.7419509,1671627265.912,509,97152,52308
131355,12036.7419509,1671627265.912,509,97152,52308
131356,12036.75985025,1671627265.912,508,97189,52292
131356,12036.75985025,1671627265.912,508,97189,52292
131357,12036.7777496,1671627265.912,509,97098,52290
131357,12036.7777496,1671627265.912,509,97098,52290
131358,12036.793806166666,1671627266.008,509,97079,52294
131358,12036.793806166666,1671627266.008,509,97079,52294
131359,12036.809862733333,1671627266.008,508,97065,52289
131359,12036.809862733333,1671627266.008,508,97065,52289
131360,12036.825919300001,1671627266.008,508,97044,52302
131360,12036.825919300001,1671627266.008,508,97044,52302
131361,12036.841975866668,1671627266.008,508,97096,52310
131361,12036.841975866668,1671627266.008,508,97096,52310
131362,12036.858032433334,1671627266.008,507,97088,52290
131362,12036.858032433334,1671627266.008,507,97088,52290
131363,12036.874089,1671627266.008,508,97068,52273
131363,12036.874089,1671627266.008,508,97068,52273
131364,12036.888354683335,1671627266.094,509,97072,52264
131364,12036.888354683335,1671627266.094,509,97072,52264
131365,12036.902620366667,1671627266.094,508,97070,52289
131365,12036.902620366667,1671627266.094,508,97070,52289
131366,12036.91688605,1671627266.094,508,97063,52291
131366,12036.91688605,1671627266.094,508,97063,52291
131367,12036.931151733334,1671627266.094,507,97134,52296
131367,12036.931151733334,1671627266.094,507,97134,52296
131368,12036.945417416668,1671627266.094,509,97056,52271
131368,12036.945417416668,1671627266.094,509,97056,52271
131369,12036.9596831,1671627266.094,509,97042,52261
131369,12036.9596831,1671627266.094,509,97042,52261
131370,12036.974166283333,1671627266.181,509,97032,52274
131370,12036.974166283333,1671627266.181,509,97032,52274
131371,12036.988649466666,1671627266.181,510,97000,52241
131371,12036.988649466666,1671627266.181,510,97000,52241
131372,12037.00313265,1671627266.181,509,97032,52248
131372,12037.00313265,1671627266.181,509,97032,52248
131373,12037.017615833334,1671627266.181,510,97069,52261
131373,12037.017615833334,1671627266.181,510,97069,52261
131374,12037.032099016667,1671627266.181,510,96995,52247
131374,12037.032099016667,1671627266.181,510,96995,52247
131375,12037.0465822,1671627266.181,509,97047,52250
131375,12037.0465822,1671627266.181,509,97047,52250
131376,12037.061969,1671627266.273,511,96963,52237
131376,12037.061969,1671627266.273,511,96963,52237
131377,12037.0773558,1671627266.273,508,97013,52259
131377,12037.0773558,1671627266.273,508,97013,52259
131378,12037.0927426,1671627266.273,509,97039,52248
131378,12037.0927426,1671627266.273,509,97039,52248
131379,12037.1081294,1671627266.273,509,96998,52252
131379,12037.1081294,1671627266.273,509,96998,52252
131380,12037.1235162,1671627266.273,509,96964,52248
131380,12037.1235162,1671627266.273,509,96964,52248
131381,12037.138903,1671627266.273,509,97016,52252
