id,lsl_ts,unix_ts,x,y,z
50121,10320.282420448408,1671625549.429,0,0,0
50121,10320.282420448408,1671625549.429,0,0,0
50122,10320.288918174205,1671625549.429,-1.3607776,-2.4972512,9.495536
50122,10320.288918174205,1671625549.429,-1.3607776,-2.4972512,9.495536
50123,10320.2954159,1671625549.429,1.271056,-3.2449312,11.267537599999999
50123,10320.2954159,1671625549.429,1.271056,-3.2449312,11.267537599999999
50124,10320.341478466667,1671625549.568,2.9383824,-1.0542288,11.349782399999999
50124,10320.341478466667,1671625549.568,2.9383824,-1.0542288,11.349782399999999
50125,10320.387541033333,1671625549.568,3.5365263999999996,-0.1046752,12.2769056
50125,10320.387541033333,1671625549.568,3.5365263999999996,-0.1046752,12.2769056
50126,10320.4336036,1671625549.568,3.7832608,-1.7047104,13.712451199999999
50126,10320.4336036,1671625549.568,3.7832608,-1.7047104,13.712451199999999
50127,10320.457321133334,1671625549.639,4.6655232,-4.2019616,15.0956592
50127,10320.457321133334,1671625549.639,4.6655232,-4.2019616,15.0956592
50128,10320.481038666667,1671625549.639,4.9047808,-5.787043199999999,16.4788672
50128,10320.481038666667,1671625549.639,4.9047808,-5.787043199999999,16.4788672
50129,10320.5047562,1671625549.639,4.972072,-6.2281743999999994,17.3237456
50129,10320.5047562,1671625549.639,4.972072,-6.2281743999999994,17.3237456
50130,10320.5061708,1671625549.643,5.0019792,-5.570215999999999,17.6602016
50130,10320.5061708,1671625549.643,5.0019792,-5.570215999999999,17.6602016
50131,10320.5075854,1671625549.643,4.8898272,-4.695430399999999,18.2134848
50131,10320.5075854,1671625549.643,4.8898272,-4.695430399999999,18.2134848
50132,10320.509,1671625549.643,4.897304,-3.9028896,18.766768
50132,10320.509,1671625549.643,4.897304,-3.9028896,18.766768
50133,10320.518578533334,1671625549.672,5.1814224,-2.6766943999999997,19.484540799999998
50133,10320.518578533334,1671625549.672,5.1814224,-2.6766943999999997,19.484540799999998
50134,10320.528157066667,1671625549.672,5.3758192,-1.5028367999999999,20.2396976
50134,10320.528157066667,1671625549.672,5.3758192,-1.5028367999999999,20.2396976
50135,10320.5377356,1671625549.672,5.308528,0.261688,20.867748799999998
50135,10320.5377356,1671625549.672,5.308528,0.261688,20.867748799999998
50136,10320.5500926,1671625549.709,5.0991776,1.5252671999999998,20.703259199999998
50136,10320.5500926,1671625549.709,5.0991776,1.5252671999999998,20.703259199999998
50137,10320.5624496,1671625549.709,4.6505696,2.3252848,20.860272
50137,10320.5624496,1671625549.709,4.6505696,2.3252848,20.860272
50138,10320.5748066,1671625549.709,4.3963583999999996,2.5720191999999997,21.2939264
50138,10320.5748066,1671625549.709,4.3963583999999996,2.5720191999999997,21.2939264
50139,10320.594000233334,1671625549.766,4.4038352,3.1103487999999997,21.794871999999998
50139,10320.594000233334,1671625549.766,4.4038352,3.1103487999999997,21.794871999999998
50140,10320.613193866666,1671625549.766,4.6281392,3.5514799999999997,22.4154464
50140,10320.613193866666,1671625549.766,4.6281392,3.5514799999999997,22.4154464
50141,10320.6323875,1671625549.766,5.241236799999999,3.7458768,22.4603072
50141,10320.6323875,1671625549.766,5.241236799999999,3.7458768,22.4603072
50142,10320.649351133334,1671625549.817,5.6599376,3.9477504,22.61732
50142,10320.649351133334,1671625549.817,5.6599376,3.9477504,22.61732
50143,10320.666314766666,1671625549.817,5.8393808,4.523464,22.759379199999998
50143,10320.666314766666,1671625549.817,5.8393808,4.523464,22.759379199999998
50144,10320.6832784,1671625549.817,6.093591999999999,5.884241599999999,22.5948896
50144,10320.6832784,1671625549.817,6.093591999999999,5.884241599999999,22.5948896
50145,10320.702643233333,1671625549.875,6.243128,7.8057792,22.153758399999997
50145,10320.702643233333,1671625549.875,6.243128,7.8057792,22.153758399999997
50146,10320.722008066667,1671625549.875,6.1833136,8.7254256,21.3911248
50146,10320.722008066667,1671625549.875,6.1833136,8.7254256,21.3911248
50147,10320.7413729,1671625549.875,5.6898447999999995,8.336632,20.419140799999997
50147,10320.7413729,1671625549.875,5.6898447999999995,8.336632,20.419140799999997
50148,10320.761011833334,1671625549.934,4.9870256,8.007652799999999,19.417249599999998
50148,10320.761011833334,1671625549.934,4.9870256,8.007652799999999,19.417249599999998
50149,10320.780650766666,1671625549.934,4.3888815999999995,7.1552976,18.2882528
50149,10320.780650766666,1671625549.934,4.3888815999999995,7.1552976,18.2882528
50150,10320.8002897,1671625549.934,4.1346704,5.674891199999999,17.4358976
50150,10320.8002897,1671625549.934,4.1346704,5.674891199999999,17.4358976
50151,10320.822167100001,1671625550,3.6337248,3.4393279999999997,16.2022256
50151,10320.822167100001,1671625550,3.6337248,3.4393279999999997,16.2022256
50152,10320.8440445,1671625550,3.4617584,1.3159167999999999,15.619035199999999
50152,10320.8440445,1671625550,3.4617584,1.3159167999999999,15.619035199999999
50153,10320.8659219,1671625550,3.0131504,-0.18692,15.058275199999999
50153,10320.8659219,1671625550,3.0131504,-0.18692,15.058275199999999
50154,10320.882360833333,1671625550.049,2.6393104,-2.1533184,13.757311999999999
50154,10320.882360833333,1671625550.049,2.6393104,-2.1533184,13.757311999999999
50155,10320.898799766666,1671625550.049,1.943968,-3.8056911999999996,12.5909312
50155,10320.898799766666,1671625550.049,1.943968,-3.8056911999999996,12.5909312
50156,10320.9152387,1671625550.049,1.5551743999999998,-3.8954128,11.1329552
50156,10320.9152387,1671625550.049,1.5551743999999998,-3.8954128,11.1329552
50157,10320.931779133332,1671625550.099,1.3159167999999999,-3.3570832,9.517966399999999
50157,10320.931779133332,1671625550.099,1.3159167999999999,-3.3570832,9.517966399999999
50158,10320.948319566667,1671625550.099,0.9794607999999999,-2.766416,7.955315199999999
50158,10320.948319566667,1671625550.099,0.9794607999999999,-2.766416,7.955315199999999
50159,10320.96486,1671625550.099,0.485992,-2.0710736,6.7066896
50159,10320.96486,1671625550.099,0.485992,-2.0710736,6.7066896
50160,10320.984722733334,1671625550.159,-0.0149536,-1.4056384,5.271144
50160,10320.984722733334,1671625550.159,-0.0149536,-1.4056384,5.271144
50161,10321.004585466666,1671625550.159,-0.47103839999999997,-1.084136,4.0225184
50161,10321.004585466666,1671625550.159,-0.47103839999999997,-1.084136,4.0225184
50162,10321.0244482,1671625550.159,-0.7551568,-0.6654352,3.5066192
50162,10321.0244482,1671625550.159,-0.7551568,-0.6654352,3.5066192
50163,10321.0455961,1671625550.222,-1.5252671999999998,-0.46356159999999996,2.5570656
50163,10321.0455961,1671625550.222,-1.5252671999999998,-0.46356159999999996,2.5570656
50164,10321.066744,1671625550.222,-2.2654704,-0.8000176,1.5327439999999999
50164,10321.066744,1671625550.222,-2.2654704,-0.8000176,1.5327439999999999
50165,10321.0878919,1671625550.222,-3.0355808,-1.8617232,0.6953423999999999
50165,10321.0878919,1671625550.222,-3.0355808,-1.8617232,0.6953423999999999
50166,10321.109549833334,1671625550.287,-3.4542816,-2.3103312,0.1420592
50166,10321.109549833334,1671625550.287,-3.4542816,-2.3103312,0.1420592
50167,10321.131207766666,1671625550.287,-3.3795135999999997,-2.4748208,-0.2691648
50167,10321.131207766666,1671625550.287,-3.3795135999999997,-2.4748208,-0.2691648
50168,10321.1528657,1671625550.287,-3.7608303999999997,-2.7963232,-0.5831904
50168,10321.1528657,1671625550.287,-3.7608303999999997,-2.7963232,-0.5831904
50169,10321.1666696,1671625550.328,-3.8954128,-3.36456,-0.8598319999999999
50169,10321.1666696,1671625550.328,-3.8954128,-3.36456,-0.8598319999999999
50170,10321.1804735,1671625550.328,-4.0299952,-3.6112944,-1.2561023999999998
50170,10321.1804735,1671625550.328,-4.0299952,-3.6112944,-1.2561023999999998
50171,10321.1942774,1671625550.328,-4.164577599999999,-3.7010159999999996,-1.5177904
50171,10321.1942774,1671625550.328,-4.164577599999999,-3.7010159999999996,-1.5177904
50172,10321.213142066666,1671625550.385,-4.2094384,-3.8954128,-1.271056
50172,10321.213142066666,1671625550.385,-4.2094384,-3.8954128,-1.271056
50173,10321.232006733333,1671625550.385,-4.6281392,-3.476712,-1.1439504
50173,10321.232006733333,1671625550.385,-4.6281392,-3.476712,-1.1439504
50174,10321.2508714,1671625550.385,-4.9496416,-2.7290319999999997,-1.2037647999999999
50174,10321.2508714,1671625550.385,-4.9496416,-2.7290319999999997,-1.2037647999999999
50175,10321.270783333333,1671625550.445,-5.016932799999999,-2.2206096,-1.4205919999999999
50175,10321.270783333333,1671625550.445,-5.016932799999999,-2.2206096,-1.4205919999999999
50176,10321.290695266665,1671625550.445,-5.0468399999999995,-1.9738752,-1.1663808
50176,10321.290695266665,1671625550.445,-5.0468399999999995,-1.9738752,-1.1663808
50177,10321.3106072,1671625550.445,-5.4057264,-1.4729295999999998,-1.4280688
50177,10321.3106072,1671625550.445,-5.4057264,-1.4729295999999998,-1.4280688
50178,10321.331846766667,1671625550.508,-5.7496592,-1.5626512,-2.2355632
50178,10321.331846766667,1671625550.508,-5.7496592,-1.5626512,-2.2355632
50179,10321.353086333333,1671625550.508,-6.0786384,-1.1813344,-2.9608128
50179,10321.353086333333,1671625550.508,-6.0786384,-1.1813344,-2.9608128
50180,10321.3743259,1671625550.508,-6.056208,-0.6803888,-3.5066192
50180,10321.3743259,1671625550.508,-6.056208,-0.6803888,-3.5066192
50181,10321.3939281,1671625550.567,-5.7347056,-0.3439328,-3.887936
50181,10321.3939281,1671625550.567,-5.7347056,-0.3439328,-3.887936
50182,10321.4135303,1671625550.567,-5.5776927999999995,0.0598144,-4.0299952
50182,10321.4135303,1671625550.567,-5.5776927999999995,0.0598144,-4.0299952
50183,10321.4331325,1671625550.567,-5.831904,0.598144,-3.9178431999999996
50183,10321.4331325,1671625550.567,-5.831904,0.598144,-3.9178431999999996
50184,10321.449451433333,1671625550.616,-6.205743999999999,0.785064,-4.224392
50184,10321.449451433333,1671625550.616,-6.205743999999999,0.785064,-4.224392
50185,10321.465770366667,1671625550.616,-6.467432,0.4411312,-4.478603199999999
50185,10321.465770366667,1671625550.616,-6.467432,0.4411312,-4.478603199999999
50186,10321.4820893,1671625550.616,-6.7141664,0.635528,-4.2767295999999995
50186,10321.4820893,1671625550.616,-6.7141664,0.635528,-4.2767295999999995
50187,10321.499434899999,1671625550.668,-6.392664,0.4785152,-4.3215904
50187,10321.499434899999,1671625550.668,-6.392664,0.4785152,-4.3215904
50188,10321.5167805,1671625550.668,-6.0337776,-0.2841184,-4.5159872
50188,10321.5167805,1671625550.668,-6.0337776,-0.2841184,-4.5159872
50189,10321.5341261,1671625550.668,-5.757136,-1.3308704,-4.3066368
50189,10321.5341261,1671625550.668,-5.757136,-1.3308704,-4.3066368
50190,10321.554284166667,1671625550.729,-5.308528,-2.7589392,-4.6206624
50190,10321.554284166667,1671625550.729,-5.308528,-2.7589392,-4.6206624
50191,10321.574442233334,1671625550.729,-5.0393631999999995,-3.3795135999999997,-4.85992
50191,10321.574442233334,1671625550.729,-5.0393631999999995,-3.3795135999999997,-4.85992
50192,10321.5946003,1671625550.729,-5.0767472,-3.4991423999999998,-4.9272111999999995
50192,10321.5946003,1671625550.729,-5.0767472,-3.4991423999999998,-4.9272111999999995
50193,10321.615464066666,1671625550.791,-4.897304,-3.9178431999999996,-5.158992
50193,10321.615464066666,1671625550.791,-4.897304,-3.9178431999999996,-5.158992
50194,10321.636327833334,1671625550.791,-5.0393631999999995,-3.8430752,-5.271144
50194,10321.636327833334,1671625550.791,-5.0393631999999995,-3.8430752,-5.271144
50195,10321.6571916,1671625550.791,-4.9571184,-4.583278399999999,-5.031886399999999
50195,10321.6571916,1671625550.791,-4.9571184,-4.583278399999999,-5.031886399999999
50196,10321.673336733333,1671625550.84,-4.8823504,-4.583278399999999,-4.6655232
50196,10321.673336733333,1671625550.84,-4.8823504,-4.583278399999999,-4.6655232
50197,10321.689481866666,1671625550.84,-5.129084799999999,-4.2318688,-4.6057087999999995
50197,10321.689481866666,1671625550.84,-5.129084799999999,-4.2318688,-4.6057087999999995
50198,10321.705627,1671625550.84,-5.7421824,-5.3758192,-4.7776752
50198,10321.705627,1671625550.84,-5.7421824,-5.3758192,-4.7776752
50199,10321.725759633333,1671625550.9,-6.317895999999999,-5.6076,-5.6001232
50199,10321.725759633333,1671625550.9,-6.317895999999999,-5.6076,-5.6001232
50200,10321.745892266666,1671625550.9,-7.0506224,-5.4281568,-6.6992128
50200,10321.745892266666,1671625550.9,-7.0506224,-5.4281568,-6.6992128
50201,10321.7660249,1671625550.9,-7.633812799999999,-5.4804943999999995,-8.2768176
50201,10321.7660249,1671625550.9,-7.633812799999999,-5.4804943999999995,-8.2768176
50202,10321.784893133334,1671625550.957,-8.112328,-6.0636848,-9.6226416
50202,10321.784893133334,1671625550.957,-8.112328,-6.0636848,-9.6226416
50203,10321.803761366666,1671625550.957,-8.8076704,-7.4319391999999995,-10.6843472
50203,10321.803761366666,1671625550.957,-8.8076704,-7.4319391999999995,-10.6843472
50204,10321.8226296,1671625550.957,-9.211417599999999,-8.0300832,-11.716145599999999
50204,10321.8226296,1671625550.957,-9.211417599999999,-8.0300832,-11.716145599999999
50205,10321.841477066666,1671625551.013,-10.175924799999999,-8.3515856,-13.159168
50205,10321.841477066666,1671625551.013,-10.175924799999999,-8.3515856,-13.159168
50206,10321.860324533334,1671625551.013,-12.561024,-7.9179312,-16.1199808
50206,10321.860324533334,1671625551.013,-12.561024,-7.9179312,-16.1199808
50207,10321.879172,1671625551.013,-16.1947488,-8.3964464,-21.383647999999997
50207,10321.879172,1671625551.013,-16.1947488,-8.3964464,-21.383647999999997
50208,10321.900984633334,1671625551.079,-20.3144656,-7.6786736,-26.467872
50208,10321.900984633334,1671625551.079,-20.3144656,-7.6786736,-26.467872
50209,10321.922797266667,1671625551.079,-22.340678399999998,-5.884241599999999,-30.6773104
50209,10321.922797266667,1671625551.079,-22.340678399999998,-5.884241599999999,-30.6773104
50210,10321.9446099,1671625551.079,-23.2603248,-4.261775999999999,-33.6231696
50210,10321.9446099,1671625551.079,-23.2603248,-4.261775999999999,-33.6231696
50211,10321.9609841,1671625551.128,-23.8958528,-3.401944,-35.851256
50211,10321.9609841,1671625551.128,-23.8958528,-3.401944,-35.851256
50212,10321.977358299999,1671625551.128,-24.045388799999998,-2.579496,-36.853147199999995
50212,10321.977358299999,1671625551.128,-24.045388799999998,-2.579496,-36.853147199999995
50213,10321.9937325,1671625551.128,-23.888375999999997,-2.05612,-37.4064304
50213,10321.9937325,1671625551.128,-23.888375999999997,-2.05612,-37.4064304
50214,10322.013126033333,1671625551.186,-23.2005104,-0.6430047999999999,-36.8307168
50214,10322.013126033333,1671625551.186,-23.2005104,-0.6430047999999999,-36.8307168
50215,10322.032519566666,1671625551.186,-22.221049599999997,0.672912,-35.701719999999995
50215,10322.032519566666,1671625551.186,-22.221049599999997,0.672912,-35.701719999999995
50216,10322.0519131,1671625551.186,-21.271496,1.4205919999999999,-33.8100896
50216,10322.0519131,1671625551.186,-21.271496,1.4205919999999999,-33.8100896
50217,10322.069584133333,1671625551.239,-19.163038399999998,0.9420767999999999,-30.2361792
50217,10322.069584133333,1671625551.239,-19.163038399999998,0.9420767999999999,-30.2361792
50218,10322.087255166667,1671625551.239,-17.2863616,0.5458064,-25.3164448
50218,10322.087255166667,1671625551.239,-17.2863616,0.5458064,-25.3164448
50219,10322.1049262,1671625551.239,-15.880723199999998,1.1065664,-20.149976
50219,10322.1049262,1671625551.239,-15.880723199999998,1.1065664,-20.149976
