id,lsl_ts,unix_ts,x,y,z
9621,90073.9415982484,1671368393.652,0,0,0
9621,90073.9415982484,1671368393.652,0,0,0
9622,90073.94809597419,1671368393.652,-0.1625367376,-0.0185547008,1.0064094128
9622,90073.94809597419,1671368393.652,-0.1625367376,-0.0185547008,1.0064094128
9623,90073.9545937,1671368393.652,-0.1610108576,-0.018615736,1.0057380256
9623,90073.9545937,1671368393.652,-0.1610108576,-0.018615736,1.0057380256
9624,90074.00142893333,1671368393.792,-0.1621094912,-0.0227050944,1.0052497440000001
9624,90074.00142893333,1671368393.792,-0.1621094912,-0.0227050944,1.0052497440000001
9625,90074.04826416666,1671368393.792,-0.1580201328,-0.0238647632,1.0066535536
9625,90074.04826416666,1671368393.792,-0.1580201328,-0.0238647632,1.0066535536
9626,90074.0950994,1671368393.792,-0.1615601744,-0.021850601600000002,1.007691152
9626,90074.0950994,1671368393.792,-0.1615601744,-0.021850601600000002,1.007691152
9627,90074.1134385,1671368393.847,-0.162963984,-0.0212402496,1.0086677152
9627,90074.1134385,1671368393.847,-0.162963984,-0.0212402496,1.0086677152
9628,90074.13177759999,1671368393.847,-0.16479504,-0.0270385936,1.0166022912000001
9628,90074.13177759999,1671368393.847,-0.16479504,-0.0270385936,1.0166022912000001
9629,90074.1501167,1671368393.847,-0.1610108576,-0.0242920096,0.9988410480000001
9629,90074.1501167,1671368393.847,-0.1610108576,-0.0242920096,0.9988410480000001
9630,90074.1534985,1671368393.857,-0.1549073376,-0.021057144,0.9993903648
9630,90074.1534985,1671368393.857,-0.1549073376,-0.021057144,0.9993903648
9631,90074.1568803,1671368393.857,-0.1552735488,-0.0223388832,1.0037848992
9631,90074.1568803,1671368393.857,-0.1552735488,-0.0223388832,1.0037848992
9632,90074.1602621,1671368393.857,-0.1540528448,-0.0198974752,1.0069587296
9632,90074.1602621,1671368393.857,-0.1540528448,-0.0198974752,1.0069587296
9633,90074.1696313,1671368393.885,-0.153808704,-0.0208130032,1.0087897856
9633,90074.1696313,1671368393.885,-0.153808704,-0.0208130032,1.0087897856
9634,90074.17900050001,1671368393.885,-0.1499634864,-0.015197764800000001,1.0048224976
9634,90074.17900050001,1671368393.885,-0.1499634864,-0.015197764800000001,1.0048224976
9635,90074.1883697,1671368393.885,-0.1499024512,-0.0178833136,1.0009162448
9635,90074.1883697,1671368393.885,-0.1499024512,-0.0178833136,1.0009162448
9636,90074.2049613,1671368393.935,-0.15423595040000002,-0.0192871232,1.0108649824
9636,90074.2049613,1671368393.935,-0.15423595040000002,-0.0192871232,1.0108649824
9637,90074.22155290001,1671368393.935,-0.16076671680000001,-0.0216064608,1.0133674256
9637,90074.22155290001,1671368393.935,-0.16076671680000001,-0.0216064608,1.0133674256
9638,90074.2381445,1671368393.935,-0.16546642720000002,-0.019165052800000002,1.0089728912
9638,90074.2381445,1671368393.935,-0.16546642720000002,-0.019165052800000002,1.0089728912
9639,90074.2571646,1671368393.992,-0.1710206304,-0.0187378064,1.0073859760000001
9639,90074.2571646,1671368393.992,-0.1710206304,-0.0187378064,1.0073859760000001
9640,90074.27618470001,1671368393.992,-0.1694947504,-0.0200805808,1.0059821664
9640,90074.27618470001,1671368393.992,-0.1694947504,-0.0200805808,1.0059821664
9641,90074.2952048,1671368393.992,-0.165710568,-0.0213012848,1.0034797232000001
9641,90074.2952048,1671368393.992,-0.165710568,-0.0213012848,1.0034797232000001
9642,90074.31428333334,1671368394.049,-0.1746827424,-0.024658220800000002,1.0098884192
9642,90074.31428333334,1671368394.049,-0.1746827424,-0.024658220800000002,1.0098884192
9643,90074.33336186667,1671368394.049,-0.1766358688,-0.0269775584,1.0057380256
9643,90074.33336186667,1671368394.049,-0.1766358688,-0.0269775584,1.0057380256
9644,90074.3524404,1671368394.049,-0.181884896,-0.028076192,1.002197984
9644,90074.3524404,1671368394.049,-0.181884896,-0.028076192,1.002197984
9645,90074.36736006667,1671368394.094,-0.171508912,-0.0242309744,1.0012214208
9645,90074.36736006667,1671368394.094,-0.171508912,-0.0242309744,1.0012214208
9646,90074.38227973334,1671368394.094,-0.1705323488,-0.023376481600000002,1.0038459344
9646,90074.38227973334,1671368394.094,-0.1705323488,-0.023376481600000002,1.0038459344
9647,90074.3971994,1671368394.094,-0.177307256,-0.0281982624,1.0053107792
9647,90074.3971994,1671368394.094,-0.177307256,-0.0281982624,1.0053107792
9648,90074.418056,1671368394.157,-0.1694337152,-0.0243530448,1.0037848992
9648,90074.418056,1671368394.157,-0.1694337152,-0.0243530448,1.0037848992
9649,90074.4389126,1671368394.157,-0.1668092016,-0.026855488,1.0056159552000001
9649,90074.4389126,1671368394.157,-0.1668092016,-0.026855488,1.0056159552000001
9650,90074.4597692,1671368394.157,-0.1635133008,-0.0306396704,1.004334216
9650,90074.4597692,1671368394.157,-0.1635133008,-0.0306396704,1.004334216
9651,90074.4806152,1671368394.219,-0.1622925968,-0.0274048048,1.0047614624
9651,90074.4806152,1671368394.219,-0.1622925968,-0.0274048048,1.0047614624
9652,90074.5014612,1671368394.219,-0.1563111472,-0.026550312,1.008301504
9652,90074.5014612,1671368394.219,-0.1563111472,-0.026550312,1.008301504
9653,90074.5223072,1671368394.219,-0.15191661280000002,-0.0244751152,1.0053718144000001
9653,90074.5223072,1671368394.219,-0.15191661280000002,-0.0244751152,1.0053718144000001
9654,90074.54025426666,1671368394.273,-0.1512452256,-0.0227050944,1.0082404688
9654,90074.54025426666,1671368394.273,-0.1512452256,-0.0227050944,1.0082404688
9655,90074.55820133333,1671368394.273,-0.154419056,-0.0220337072,1.0073859760000001
9655,90074.55820133333,1671368394.273,-0.154419056,-0.0220337072,1.0073859760000001
9656,90074.5761484,1671368394.273,-0.1572266752,-0.0224609536,1.0068366592
9656,90074.5761484,1671368394.273,-0.1572266752,-0.0224609536,1.0068366592
9657,90074.5917014,1671368394.32,-0.1549683728,-0.0230102704,1.0120856864
