id,lsl_ts,unix_ts,ambient,ir,red
54744,9846.300866233334,1671625075.516,527,127651,74146
54744,9846.300866233334,1671625075.516,527,127651,74146
54745,9846.317102766667,1671625075.516,528,127665,74143
54745,9846.317102766667,1671625075.516,528,127665,74143
54746,9846.3333393,1671625075.516,527,127632,74162
54746,9846.3333393,1671625075.516,527,127632,74162
54747,9846.349575833334,1671625075.516,528,127659,74145
54747,9846.349575833334,1671625075.516,528,127659,74145
54748,9846.365812366668,1671625075.516,528,127644,74180
54748,9846.365812366668,1671625075.516,528,127644,74180
54749,9846.3820489,1671625075.516,528,127700,74150
54749,9846.3820489,1671625075.516,528,127700,74150
54750,9846.399250733335,1671625075.619,529,127587,74151
54750,9846.399250733335,1671625075.619,529,127587,74151
54751,9846.416452566667,1671625075.619,526,127651,74133
54751,9846.416452566667,1671625075.619,526,127651,74133
54752,9846.4336544,1671625075.619,527,127681,74169
54752,9846.4336544,1671625075.619,527,127681,74169
54753,9846.450856233334,1671625075.619,526,127664,74143
54753,9846.450856233334,1671625075.619,526,127664,74143
54754,9846.468058066668,1671625075.619,528,127694,74142
54754,9846.468058066668,1671625075.619,528,127694,74142
54755,9846.4852599,1671625075.619,528,127622,74146
54755,9846.4852599,1671625075.619,528,127622,74146
54756,9846.4981578,1671625075.696,528,127649,74134
54756,9846.4981578,1671625075.696,528,127649,74134
54757,9846.5110557,1671625075.696,527,127646,74148
54757,9846.5110557,1671625075.696,527,127646,74148
54758,9846.5239536,1671625075.696,529,127646,74143
54758,9846.5239536,1671625075.696,529,127646,74143
54759,9846.5368515,1671625075.696,527,127581,74124
54759,9846.5368515,1671625075.696,527,127581,74124
54760,9846.5497494,1671625075.696,526,127597,74113
54760,9846.5497494,1671625075.696,526,127597,74113
54761,9846.5626473,1671625075.696,526,127592,74148
54761,9846.5626473,1671625075.696,526,127592,74148
54762,9846.578830816667,1671625075.793,527,127504,74105
54762,9846.578830816667,1671625075.793,527,127504,74105
54763,9846.595014333332,1671625075.793,527,127525,74088
54763,9846.595014333332,1671625075.793,527,127525,74088
54764,9846.61119785,1671625075.793,529,127510,74106
54764,9846.61119785,1671625075.793,529,127510,74106
54765,9846.627381366667,1671625075.793,528,127518,74104
54765,9846.627381366667,1671625075.793,528,127518,74104
54766,9846.643564883332,1671625075.793,528,127441,74095
54766,9846.643564883332,1671625075.793,528,127441,74095
54767,9846.6597484,1671625075.793,528,127483,74105
54767,9846.6597484,1671625075.793,528,127483,74105
54768,9846.676534999999,1671625075.894,527,127490,74079
54768,9846.676534999999,1671625075.894,527,127490,74079
54769,9846.6933216,1671625075.894,527,127505,74091
54769,9846.6933216,1671625075.894,527,127505,74091
54770,9846.7101082,1671625075.894,528,127512,74071
54770,9846.7101082,1671625075.894,528,127512,74071
54771,9846.7268948,1671625075.894,528,127479,74089
54771,9846.7268948,1671625075.894,528,127479,74089
54772,9846.7436814,1671625075.894,529,127422,74079
54772,9846.7436814,1671625075.894,529,127422,74079
54773,9846.760468,1671625075.894,527,127530,74091
54773,9846.760468,1671625075.894,527,127530,74091
54774,9846.775239916667,1671625075.983,528,127502,74069
54774,9846.775239916667,1671625075.983,528,127502,74069
54775,9846.790011833333,1671625075.983,527,127480,74071
54775,9846.790011833333,1671625075.983,527,127480,74071
54776,9846.80478375,1671625075.983,528,127475,74070
54776,9846.80478375,1671625075.983,528,127475,74070
54777,9846.819555666667,1671625075.983,528,127541,74062
54777,9846.819555666667,1671625075.983,528,127541,74062
54778,9846.834327583332,1671625075.983,527,127497,74100
54778,9846.834327583332,1671625075.983,527,127497,74100
54779,9846.8490995,1671625075.983,528,127487,74097
54779,9846.8490995,1671625075.983,528,127487,74097
54780,9846.864126499999,1671625076.073,528,127555,74116
54780,9846.864126499999,1671625076.073,528,127555,74116
54781,9846.8791535,1671625076.073,528,127553,74114
54781,9846.8791535,1671625076.073,528,127553,74114
54782,9846.8941805,1671625076.073,529,127641,74136
54782,9846.8941805,1671625076.073,529,127641,74136
54783,9846.909207499999,1671625076.073,526,127717,74180
54783,9846.909207499999,1671625076.073,526,127717,74180
54784,9846.9242345,1671625076.073,526,127732,74192
54784,9846.9242345,1671625076.073,526,127732,74192
54785,9846.9392615,1671625076.073,525,127748,74165
54785,9846.9392615,1671625076.073,525,127748,74165
54786,9846.955956716667,1671625076.173,527,127789,74199
54786,9846.955956716667,1671625076.173,527,127789,74199
54787,9846.972651933333,1671625076.173,526,127798,74206
54787,9846.972651933333,1671625076.173,526,127798,74206
54788,9846.98934715,1671625076.173,528,127877,74219
54788,9846.98934715,1671625076.173,528,127877,74219
54789,9847.006042366667,1671625076.173,529,127834,74229
54789,9847.006042366667,1671625076.173,529,127834,74229
54790,9847.022737583333,1671625076.173,528,127914,74221
54790,9847.022737583333,1671625076.173,528,127914,74221
54791,9847.0394328,1671625076.173,526,127884,74245
54791,9847.0394328,1671625076.173,526,127884,74245
54792,9847.055403,1671625076.269,526,127882,74219
54792,9847.055403,1671625076.269,526,127882,74219
54793,9847.0713732,1671625076.269,527,127849,74194
54793,9847.0713732,1671625076.269,527,127849,74194
54794,9847.0873434,1671625076.269,527,127762,74193
54794,9847.0873434,1671625076.269,527,127762,74193
54795,9847.1033136,1671625076.269,527,127772,74199
54795,9847.1033136,1671625076.269,527,127772,74199
54796,9847.1192838,1671625076.269,528,127694,74190
54796,9847.1192838,1671625076.269,528,127694,74190
54797,9847.135254,1671625076.269,528,127640,74172
54797,9847.135254,1671625076.269,528,127640,74172
54798,9847.150073316667,1671625076.358,528,127617,74148
54798,9847.150073316667,1671625076.358,528,127617,74148
54799,9847.164892633335,1671625076.358,527,127592,74135
54799,9847.164892633335,1671625076.358,527,127592,74135
54800,9847.17971195,1671625076.358,527,127519,74154
54800,9847.17971195,1671625076.358,527,127519,74154
54801,9847.194531266667,1671625076.358,528,127484,74113
54801,9847.194531266667,1671625076.358,528,127484,74113
54802,9847.209350583335,1671625076.358,527,127377,74071
54802,9847.209350583335,1671625076.358,527,127377,74071
54803,9847.2241699,1671625076.358,527,127434,74086
54803,9847.2241699,1671625076.358,527,127434,74086
54804,9847.23903015,1671625076.447,531,127414,74100
54804,9847.23903015,1671625076.447,531,127414,74100
54805,9847.253890400001,1671625076.447,528,127356,74058
54805,9847.253890400001,1671625076.447,528,127356,74058
54806,9847.26875065,1671625076.447,529,127381,74062
54806,9847.26875065,1671625076.447,529,127381,74062
54807,9847.2836109,1671625076.447,529,127360,74067
54807,9847.2836109,1671625076.447,529,127360,74067
54808,9847.298471150001,1671625076.447,527,127324,74061
54808,9847.298471150001,1671625076.447,527,127324,74061
54809,9847.3133314,1671625076.447,529,127259,74055
54809,9847.3133314,1671625076.447,529,127259,74055
54810,9847.329252583335,1671625076.543,529,127354,74041
54810,9847.329252583335,1671625076.543,529,127354,74041
54811,9847.345173766667,1671625076.543,528,127290,74055
54811,9847.345173766667,1671625076.543,528,127290,74055
54812,9847.36109495,1671625076.543,529,127253,74040
54812,9847.36109495,1671625076.543,529,127253,74040
54813,9847.377016133334,1671625076.543,529,127257,74038
54813,9847.377016133334,1671625076.543,529,127257,74038
54814,9847.392937316668,1671625076.543,528,127357,74074
54814,9847.392937316668,1671625076.543,528,127357,74074
54815,9847.4088585,1671625076.543,527,127332,74086
54815,9847.4088585,1671625076.543,527,127332,74086
54816,9847.425141450001,1671625076.64,526,127363,74091
54816,9847.425141450001,1671625076.64,526,127363,74091
54817,9847.4414244,1671625076.64,526,127422,74111
54817,9847.4414244,1671625076.64,526,127422,74111
54818,9847.45770735,1671625076.64,526,127532,74137
54818,9847.45770735,1671625076.64,526,127532,74137
54819,9847.4739903,1671625076.64,527,127456,74148
54819,9847.4739903,1671625076.64,527,127456,74148
54820,9847.49027325,1671625076.64,528,127512,74150
54820,9847.49027325,1671625076.64,528,127512,74150
54821,9847.5065562,1671625076.64,528,127518,74161
54821,9847.5065562,1671625076.64,528,127518,74161
54822,9847.522861416666,1671625076.738,527,127664,74160
54822,9847.522861416666,1671625076.738,527,127664,74160
54823,9847.539166633333,1671625076.738,526,127580,74170
54823,9847.539166633333,1671625076.738,526,127580,74170
54824,9847.555471849999,1671625076.738,526,127592,74163
54824,9847.555471849999,1671625076.738,526,127592,74163
54825,9847.571777066667,1671625076.738,526,127620,74193
54825,9847.571777066667,1671625076.738,526,127620,74193
54826,9847.588082283333,1671625076.738,526,127662,74164
54826,9847.588082283333,1671625076.738,526,127662,74164
54827,9847.6043875,1671625076.738,527,127622,74173
54827,9847.6043875,1671625076.738,527,127622,74173
54828,9847.618347733332,1671625076.822,528,127683,74174
54828,9847.618347733332,1671625076.822,528,127683,74174
54829,9847.632307966667,1671625076.822,528,127614,74171
54829,9847.632307966667,1671625076.822,528,127614,74171
54830,9847.6462682,1671625076.822,526,127622,74195
54830,9847.6462682,1671625076.822,526,127622,74195
54831,9847.660228433333,1671625076.822,527,127622,74176
54831,9847.660228433333,1671625076.822,527,127622,74176
54832,9847.674188666668,1671625076.822,526,127612,74187
54832,9847.674188666668,1671625076.822,526,127612,74187
54833,9847.6881489,1671625076.822,526,127676,74164
54833,9847.6881489,1671625076.822,526,127676,74164
54834,9847.7035323,1671625076.914,526,127633,74182
54834,9847.7035323,1671625076.914,526,127633,74182
54835,9847.718915700001,1671625076.914,528,127606,74171
54835,9847.718915700001,1671625076.914,528,127606,74171
54836,9847.7342991,1671625076.914,529,127644,74173
54836,9847.7342991,1671625076.914,529,127644,74173
54837,9847.7496825,1671625076.914,527,127624,74175
54837,9847.7496825,1671625076.914,527,127624,74175
54838,9847.765065900001,1671625076.914,528,127599,74167
54838,9847.765065900001,1671625076.914,528,127599,74167
54839,9847.7804493,1671625076.914,527,127686,74175
54839,9847.7804493,1671625076.914,527,127686,74175
54840,9847.797766733334,1671625077.018,527,127603,74155
54840,9847.797766733334,1671625077.018,527,127603,74155
54841,9847.815084166667,1671625077.018,526,127562,74176
54841,9847.815084166667,1671625077.018,526,127562,74176
54842,9847.8324016,1671625077.018,529,127616,74180
54842,9847.8324016,1671625077.018,529,127616,74180
54843,9847.849719033335,1671625077.018,527,127585,74200
54843,9847.849719033335,1671625077.018,527,127585,74200
54844,9847.867036466667,1671625077.018,528,127574,74164
54844,9847.867036466667,1671625077.018,528,127574,74164
54845,9847.8843539,1671625077.018,527,127561,74190
54845,9847.8843539,1671625077.018,527,127561,74190
54846,9847.899317933334,1671625077.108,527,127685,74201
54846,9847.899317933334,1671625077.108,527,127685,74201
54847,9847.914281966667,1671625077.108,527,127602,74212
54847,9847.914281966667,1671625077.108,527,127602,74212
54848,9847.929246,1671625077.108,526,127682,74212
54848,9847.929246,1671625077.108,526,127682,74212
54849,9847.944210033334,1671625077.108,528,127678,74205
54849,9847.944210033334,1671625077.108,528,127678,74205
54850,9847.959174066667,1671625077.108,526,127644,74247
54850,9847.959174066667,1671625077.108,526,127644,74247
54851,9847.9741381,1671625077.108,528,127711,74211
54851,9847.9741381,1671625077.108,528,127711,74211
54852,9847.989587633334,1671625077.201,530,127734,74248
54852,9847.989587633334,1671625077.201,530,127734,74248
54853,9848.005037166668,1671625077.201,527,127745,74244
54853,9848.005037166668,1671625077.201,527,127745,74244
54854,9848.0204867,1671625077.201,529,127690,74216
54854,9848.0204867,1671625077.201,529,127690,74216
54855,9848.035936233333,1671625077.201,529,127670,74244
54855,9848.035936233333,1671625077.201,529,127670,74244
54856,9848.051385766666,1671625077.201,527,127774,74246
54856,9848.051385766666,1671625077.201,527,127774,74246
54857,9848.0668353,1671625077.201,527,127703,74220
54857,9848.0668353,1671625077.201,527,127703,74220
54858,9848.082318216668,1671625077.293,530,127675,74226
54858,9848.082318216668,1671625077.293,530,127675,74226
54859,9848.097801133334,1671625077.293,530,127692,74222
54859,9848.097801133334,1671625077.293,530,127692,74222
54860,9848.11328405,1671625077.293,530,127678,74204
54860,9848.11328405,1671625077.293,530,127678,74204
54861,9848.128766966667,1671625077.293,530,127599,74211
54861,9848.128766966667,1671625077.293,530,127599,74211
54862,9848.144249883335,1671625077.293,530,127585,74182
54862,9848.144249883335,1671625077.293,530,127585,74182
54863,9848.1597328,1671625077.293,530,127437,74173
54863,9848.1597328,1671625077.293,530,127437,74173
54864,9848.176130666667,1671625077.392,531,127374,74126
54864,9848.176130666667,1671625077.392,531,127374,74126
54865,9848.192528533335,1671625077.392,531,127432,74125
54865,9848.192528533335,1671625077.392,531,127432,74125
54866,9848.2089264,1671625077.392,532,127345,74096
54866,9848.2089264,1671625077.392,532,127345,74096
54867,9848.225324266667,1671625077.392,533,127196,74071
54867,9848.225324266667,1671625077.392,533,127196,74071
54868,9848.241722133334,1671625077.392,534,127177,74055
54868,9848.241722133334,1671625077.392,534,127177,74055
54869,9848.25812,1671625077.392,532,127159,74050
54869,9848.25812,1671625077.392,532,127159,74050
54870,9848.273726783333,1671625077.485,534,127087,74025
54870,9848.273726783333,1671625077.485,534,127087,74025
54871,9848.289333566667,1671625077.485,533,127138,74014
54871,9848.289333566667,1671625077.485,533,127138,74014
54872,9848.30494035,1671625077.485,532,127021,73996
54872,9848.30494035,1671625077.485,532,127021,73996
54873,9848.320547133333,1671625077.485,532,127002,74011
54873,9848.320547133333,1671625077.485,532,127002,74011
54874,9848.336153916665,1671625077.485,532,127015,73984
54874,9848.336153916665,1671625077.485,532,127015,73984
54875,9848.3517607,1671625077.485,532,127018,73992
54875,9848.3517607,1671625077.485,532,127018,73992
54876,9848.366245833333,1671625077.572,532,127092,74017
54876,9848.366245833333,1671625077.572,532,127092,74017
54877,9848.380730966666,1671625077.572,531,127079,74013
54877,9848.380730966666,1671625077.572,531,127079,74013
54878,9848.3952161,1671625077.572,531,127094,74021
54878,9848.3952161,1671625077.572,531,127094,74021
54879,9848.409701233333,1671625077.572,527,127166,74057
54879,9848.409701233333,1671625077.572,527,127166,74057
54880,9848.424186366667,1671625077.572,528,127160,74052
54880,9848.424186366667,1671625077.572,528,127160,74052
54881,9848.4386715,1671625077.572,527,127284,74077
54881,9848.4386715,1671625077.572,527,127284,74077
54882,9848.4547001,1671625077.669,526,127372,74107
54882,9848.4547001,1671625077.669,526,127372,74107
54883,9848.4707287,1671625077.669,529,127493,74182
54883,9848.4707287,1671625077.669,529,127493,74182
54884,9848.486757300001,1671625077.669,528,127608,74232
54884,9848.486757300001,1671625077.669,528,127608,74232
54885,9848.5027859,1671625077.669,527,127695,74268
54885,9848.5027859,1671625077.669,527,127695,74268
54886,9848.5188145,1671625077.669,527,127828,74339
54886,9848.5188145,1671625077.669,527,127828,74339
54887,9848.5348431,1671625077.669,527,127933,74353
54887,9848.5348431,1671625077.669,527,127933,74353
54888,9848.55186135,1671625077.771,524,128035,74411
54888,9848.55186135,1671625077.771,524,128035,74411
54889,9848.5688796,1671625077.771,526,128179,74429
54889,9848.5688796,1671625077.771,526,128179,74429
54890,9848.58589785,1671625077.771,526,128258,74434
54890,9848.58589785,1671625077.771,526,128258,74434
54891,9848.6029161,1671625077.771,526,128243,74461
54891,9848.6029161,1671625077.771,526,128243,74461
54892,9848.61993435,1671625077.771,529,128314,74472
54892,9848.61993435,1671625077.771,529,128314,74472
54893,9848.6369526,1671625077.771,528,128288,74469
54893,9848.6369526,1671625077.771,528,128288,74469
54894,9848.651190383333,1671625077.856,527,128275,74449
54894,9848.651190383333,1671625077.856,527,128275,74449
54895,9848.665428166667,1671625077.856,527,128222,74428
54895,9848.665428166667,1671625077.856,527,128222,74428
54896,9848.67966595,1671625077.856,528,128132,74427
54896,9848.67966595,1671625077.856,528,128132,74427
54897,9848.693903733332,1671625077.856,526,128115,74385
54897,9848.693903733332,1671625077.856,526,128115,74385
54898,9848.708141516667,1671625077.856,527,128096,74373
54898,9848.708141516667,1671625077.856,527,128096,74373
54899,9848.7223793,1671625077.856,527,127982,74365
54899,9848.7223793,1671625077.856,527,127982,74365
54900,9848.737447149999,1671625077.947,528,127972,74340
54900,9848.737447149999,1671625077.947,528,127972,74340
54901,9848.752515,1671625077.947,528,127995,74319
54901,9848.752515,1671625077.947,528,127995,74319
54902,9848.76758285,1671625077.947,529,127908,74294
54902,9848.76758285,1671625077.947,529,127908,74294
54903,9848.782650699999,1671625077.947,527,127808,74255
54903,9848.782650699999,1671625077.947,527,127808,74255
54904,9848.79771855,1671625077.947,527,127736,74230
54904,9848.79771855,1671625077.947,527,127736,74230
54905,9848.8127864,1671625077.947,528,127641,74194
54905,9848.8127864,1671625077.947,528,127641,74194
54906,9848.829350799999,1671625078.046,528,127440,74152
54906,9848.829350799999,1671625078.046,528,127440,74152
54907,9848.8459152,1671625078.046,528,127419,74133
54907,9848.8459152,1671625078.046,528,127419,74133
54908,9848.8624796,1671625078.046,529,127297,74094
