id,lsl_ts,unix_ts,x,y,z
35304,9626.691082248408,1671624855.837,0,0,0
35304,9626.691082248408,1671624855.837,0,0,0
35305,9626.697579974205,1671624855.837,-0.4715579552,0.0574341232,0.8989874608
35305,9626.697579974205,1671624855.837,-0.4715579552,0.0574341232,0.8989874608
35306,9626.7040777,1671624855.837,-0.4700931104,0.053894081600000004,0.9029547488
35306,9626.7040777,1671624855.837,-0.4700931104,0.053894081600000004,0.9029547488
35307,9626.744856866666,1671624855.96,-0.4755252432,0.055847208,0.9088751632000001
35307,9626.744856866666,1671624855.96,-0.4755252432,0.055847208,0.9088751632000001
35308,9626.785636033334,1671624855.96,-0.46752963200000003,0.0593262144,0.8995367776000001
35308,9626.785636033334,1671624855.96,-0.46752963200000003,0.0593262144,0.8995367776000001
35309,9626.8264152,1671624855.96,-0.46948275840000003,0.0557251376,0.9126593456000001
35309,9626.8264152,1671624855.96,-0.46948275840000003,0.0557251376,0.9126593456000001
35310,9626.833173333333,1671624855.98,-0.46380648480000003,0.055236856,0.904236488
35310,9626.833173333333,1671624855.98,-0.46380648480000003,0.055236856,0.904236488
35311,9626.839931466668,1671624855.98,-0.46191439360000003,0.0569458416,0.9067999664
35311,9626.839931466668,1671624855.98,-0.46191439360000003,0.0569458416,0.9067999664
35312,9626.8466896,1671624855.98,-0.454101888,0.054016152,0.8988653904
35312,9626.8466896,1671624855.98,-0.454101888,0.054016152,0.8988653904
35313,9626.853244433334,1671624856,-0.4569705424,0.057983440000000004,0.9105231136
35313,9626.853244433334,1671624856,-0.4569705424,0.057983440000000004,0.9105231136
35314,9626.859799266667,1671624856,-0.4560550144,0.0623779744,0.9212042736
35314,9626.859799266667,1671624856,-0.4560550144,0.0623779744,0.9212042736
35315,9626.8663541,1671624856,-0.45831331680000004,0.0570068768,0.9239508576000001
35315,9626.8663541,1671624856,-0.45831331680000004,0.0570068768,0.9239508576000001
35316,9626.885968166667,1671624856.059,-0.4493411424,0.052185096,0.919190112
35316,9626.885968166667,1671624856.059,-0.4493411424,0.052185096,0.919190112
35317,9626.905582233334,1671624856.059,-0.4445193616,0.048278843200000005,0.9157721408
35317,9626.905582233334,1671624856.059,-0.4445193616,0.048278843200000005,0.9157721408
35318,9626.9251963,1671624856.059,-0.4381106656,0.042297393600000004,0.9152838592
35318,9626.9251963,1671624856.059,-0.4381106656,0.042297393600000004,0.9152838592
35319,9626.948037233335,1671624856.127,-0.4328616384,0.037841824,0.9139410848
35319,9626.948037233335,1671624856.127,-0.4328616384,0.037841824,0.9139410848
35320,9626.970878166667,1671624856.127,-0.4291384912,0.0348510992,0.9110113952000001
35320,9626.970878166667,1671624856.127,-0.4291384912,0.0348510992,0.9110113952000001
35321,9626.9937191,1671624856.127,-0.4279788224,0.0363769792,0.9102789728
35321,9626.9937191,1671624856.127,-0.4279788224,0.0363769792,0.9102789728
35322,9627.012054833334,1671624856.182,-0.43487580000000003,0.033996606400000004,0.9157111056
35322,9627.012054833334,1671624856.182,-0.43487580000000003,0.033996606400000004,0.9157111056
35323,9627.030390566666,1671624856.182,-0.43792756,0.0336303952,0.9242560336
35323,9627.030390566666,1671624856.182,-0.43792756,0.0336303952,0.9242560336
35324,9627.0487263,1671624856.182,-0.43200714560000003,0.032959008,0.9207770272
35324,9627.0487263,1671624856.182,-0.43200714560000003,0.032959008,0.9207770272
35325,9627.067166366667,1671624856.237,-0.4289553856,0.0341186768,0.9192511472
35325,9627.067166366667,1671624856.237,-0.4289553856,0.0341186768,0.9192511472
35326,9627.085606433333,1671624856.237,-0.42877228,0.0356445568,0.9230963648
35326,9627.085606433333,1671624856.237,-0.42877228,0.0356445568,0.9230963648
35327,9627.1040465,1671624856.237,-0.4324954272,0.0388794224,0.9276129696000001
35327,9627.1040465,1671624856.237,-0.4324954272,0.0388794224,0.9276129696000001
35328,9627.120101800001,1671624856.286,-0.43945344000000003,0.035400416000000004,0.9312750816
35328,9627.120101800001,1671624856.286,-0.43945344000000003,0.035400416000000004,0.9312750816
35329,9627.1361571,1671624856.286,-0.4347537296,0.029907248,0.9330451024
35329,9627.1361571,1671624856.286,-0.4347537296,0.029907248,0.9330451024
35330,9627.1522124,1671624856.286,-0.429687808,0.03662112,0.9246222448
35330,9627.1522124,1671624856.286,-0.429687808,0.03662112,0.9246222448
