id,lsl_ts,unix_ts,x,y,z
35304,9626.690712348407,1671624855.837,0,0,0
35304,9626.690712348407,1671624855.837,0,0,0
35305,9626.697210074204,1671624855.837,-3.7084927999999997,0.1345824,2.4673439999999998
35305,9626.697210074204,1671624855.837,-3.7084927999999997,0.1345824,2.4673439999999998
35306,9626.7037078,1671624855.837,-2.2280864,0.8149712,0.9196464
35306,9626.7037078,1671624855.837,-2.2280864,0.8149712,0.9196464
35307,9626.74396,1671624855.958,-2.0411664,3.36456,0.5906672
35307,9626.74396,1671624855.958,-2.0411664,3.36456,0.5906672
35308,9626.7842122,1671624855.958,-2.3252848,5.4132032,1.1439504
35308,9626.7842122,1671624855.958,-2.3252848,5.4132032,1.1439504
35309,9626.8244644,1671624855.958,-2.654264,5.4431104,2.0336895999999998
35309,9626.8244644,1671624855.958,-2.654264,5.4431104,2.0336895999999998
35310,9626.831509133333,1671624855.979,-3.0953952,5.2860976,3.0206272
35310,9626.831509133333,1671624855.979,-3.0953952,5.2860976,3.0206272
35311,9626.838553866668,1671624855.979,-3.2748383999999997,5.084224,3.2598848
35311,9626.838553866668,1671624855.979,-3.2748383999999997,5.084224,3.2598848
35312,9626.8455986,1671624855.979,-3.3196991999999996,4.3066368,2.6841711999999998
35312,9626.8455986,1671624855.979,-3.3196991999999996,4.3066368,2.6841711999999998
35313,9626.852316866667,1671624855.999,-3.8281216,3.6711088,2.1159344
35313,9626.852316866667,1671624855.999,-3.8281216,3.6711088,2.1159344
35314,9626.859035133333,1671624855.999,-3.3346527999999998,3.5290496,1.7944319999999998
35314,9626.859035133333,1671624855.999,-3.3346527999999998,3.5290496,1.7944319999999998
35315,9626.8657534,1671624855.999,-2.5944496,4.2767295999999995,1.6897567999999998
35315,9626.8657534,1671624855.999,-2.5944496,4.2767295999999995,1.6897567999999998
35316,9626.885321333333,1671624856.058,-1.5476976,5.5926464,1.6897567999999998
35316,9626.885321333333,1671624856.058,-1.5476976,5.5926464,1.6897567999999998
35317,9626.904889266667,1671624856.058,-1.3009632,6.3627568,1.6224656
35317,9626.904889266667,1671624856.058,-1.3009632,6.3627568,1.6224656
