id,lsl_ts,unix_ts,x,y,z
183216,14383.203951148407,1671629612.35,0,0,0
183216,14383.203951148407,1671629612.35,0,0,0
183217,14383.210448874204,1671629612.35,-7.5814752,-0.5158992,3.4243743999999996
183217,14383.210448874204,1671629612.35,-7.5814752,-0.5158992,3.4243743999999996
183218,14383.2169466,1671629612.35,-5.0019792,-3.0206272,1.8019087999999999
183218,14383.2169466,1671629612.35,-5.0019792,-3.0206272,1.8019087999999999
183219,14383.217142333333,1671629612.351,0,0,0
183219,14383.217142333333,1671629612.351,0,0,0
183220,14383.217338066666,1671629612.351,-7.5814752,-0.5158992,3.4243743999999996
183220,14383.217338066666,1671629612.351,-7.5814752,-0.5158992,3.4243743999999996
183221,14383.2175338,1671629612.351,-5.0019792,-3.0206272,1.8019087999999999
183221,14383.2175338,1671629612.351,-5.0019792,-3.0206272,1.8019087999999999
183222,14383.275903033333,1671629612.526,-3.5888639999999996,-3.0879184,1.0617056
183222,14383.275903033333,1671629612.526,-3.5888639999999996,-3.0879184,1.0617056
183223,14383.334272266668,1671629612.526,-3.6112944,-1.9888287999999998,0.7701104
183223,14383.334272266668,1671629612.526,-3.6112944,-1.9888287999999998,0.7701104
183224,14383.3926415,1671629612.526,-3.5215728,-0.9944143999999999,0.5906672
183224,14383.3926415,1671629612.526,-3.5215728,-0.9944143999999999,0.5906672
183225,14383.392795466667,1671629612.526,-3.5888639999999996,-3.0879184,1.0617056
183225,14383.392795466667,1671629612.526,-3.5888639999999996,-3.0879184,1.0617056
183226,14383.392949433333,1671629612.526,-3.6112944,-1.9888287999999998,0.7701104
183226,14383.392949433333,1671629612.526,-3.6112944,-1.9888287999999998,0.7701104
183227,14383.3931034,1671629612.526,-3.5215728,-0.9944143999999999,0.5906672
183227,14383.3931034,1671629612.526,-3.5215728,-0.9944143999999999,0.5906672
183228,14383.395769933333,1671629612.534,-3.4542816,-0.7327264,0.5682368
183228,14383.395769933333,1671629612.534,-3.4542816,-0.7327264,0.5682368
183229,14383.398436466667,1671629612.534,-3.7084927999999997,-0.8299247999999999,0.5383296
183229,14383.398436466667,1671629612.534,-3.7084927999999997,-0.8299247999999999,0.5383296
